"geneSet","mean","median","meanabs","meansqr","maxmean","sig_n","sign_test","rank_sum","ks_orig","ks_weighted"
"GO:0007268",0.714285714285714,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0,0,0.285714285714286,0
"GO:0007416",0.571428571428571,0.285714285714286,1,1,0.857142857142857,1,0,0,0,0
"GO:0008021",0.571428571428571,0.428571428571429,1,1,1,1,0,0,0.142857142857143,0
"GO:0014069",0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,1,0,0.142857142857143,0,0
"GO:0016079",0.285714285714286,0.285714285714286,0.857142857142857,1,0.857142857142857,1,0,0,0,0
"GO:0030285",0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0,0
"GO:0030672",0.571428571428571,0.714285714285714,1,1,1,1,0,0,0.142857142857143,0.142857142857143
"GO:0042734",0.571428571428571,0.428571428571429,0.714285714285714,0.857142857142857,0.714285714285714,1,0,0,0.142857142857143,0.142857142857143
"GO:0045211",0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,1,0.714285714285714,0,0,0,0.142857142857143
"GO:0048488",0.571428571428571,0.714285714285714,1,1,1,0.714285714285714,0,0.142857142857143,0,0
"GO:0048786",0.571428571428571,0.857142857142857,1,1,1,1,0,0,0,0
"GO:0048787",0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0.285714285714286,0
"GO:0050804",0.428571428571429,0.571428571428571,0.857142857142857,1,0.857142857142857,0.857142857142857,0,0,0,0
"GO:0050808",0.571428571428571,0.571428571428571,0.857142857142857,1,1,1,0,0,0,0
"GO:0051963",0.428571428571429,0.285714285714286,0.571428571428571,0.857142857142857,0.714285714285714,0.857142857142857,0,0,0.142857142857143,0
"GO:0060078",0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0,0,0,0
"GO:0098839",0.714285714285714,0.428571428571429,1,1,1,0.857142857142857,0,0,0,0.142857142857143
"GO:0098918",0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.571428571428571,0,0,0,0.142857142857143
"GO:0099010",0.285714285714286,0.714285714285714,0.857142857142857,0.857142857142857,0.571428571428571,0.571428571428571,0,0,0,0.142857142857143
"GO:0099055",0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,1,0.714285714285714,0,0,0,0.142857142857143
"GO:0099056",0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,0.714285714285714,1,0,0,0.142857142857143,0.142857142857143
"GO:0099059",0.714285714285714,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0.142857142857143,0,0.142857142857143
"GO:0099060",0.285714285714286,0.142857142857143,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0,0,0.142857142857143,0
"GO:0099061",0.714285714285714,0.571428571428571,1,1,1,0.857142857142857,0,0,0,0.142857142857143
"GO:0099072",0.714285714285714,0.714285714285714,1,1,1,0.857142857142857,0,0,0.285714285714286,0.142857142857143
"GO:0099092",0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0,0
"GO:0099171",0.714285714285714,1,1,1,1,1,0,0,0.428571428571429,0.142857142857143
"GO:0099173",0.714285714285714,0.571428571428571,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0,0,0.142857142857143,0.142857142857143
"GO:0099175",0.714285714285714,0.428571428571429,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0,0,0.142857142857143,0.142857142857143
"GO:0099188",0.428571428571429,0.571428571428571,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0,0,0,0
"GO:0099504",0.714285714285714,0.857142857142857,1,1,1,1,0,0,0.142857142857143,0.142857142857143
"GO:0099505",0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0,0,0,0.142857142857143
"GO:0099509",0.714285714285714,0.571428571428571,0.857142857142857,1,0.857142857142857,0.571428571428571,0,0.142857142857143,0,0
"GO:0099523",0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0,0,0,0
"GO:0099531",0.714285714285714,1,1,1,1,1,0,0,0.428571428571429,0.142857142857143
"GO:0099536",0.571428571428571,0.571428571428571,1,1,1,1,0,0,0.285714285714286,0
"GO:0099537",0.714285714285714,0.571428571428571,0.857142857142857,1,0.857142857142857,1,0,0,0.285714285714286,0
"GO:0099560",0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0,0,0,0
"GO:0099563",0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714,0.571428571428571,0,0,0.142857142857143,0.142857142857143
"GO:0099572",0.571428571428571,0.285714285714286,0.857142857142857,0.857142857142857,0.857142857142857,1,0,0.142857142857143,0,0
"GO:0099634",0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0.142857142857143,0
"GO:0099645",0.714285714285714,0.857142857142857,0.857142857142857,1,0.857142857142857,0.857142857142857,0,0,0.571428571428571,0.571428571428571
"GO:1904315",0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0,0.142857142857143,0.142857142857143,0.142857142857143
"GO:1905606",0.285714285714286,0.285714285714286,0.571428571428571,0.714285714285714,0.428571428571429,0.857142857142857,0,0,0.142857142857143,0
"GO:2000300",0.428571428571429,0.285714285714286,0.714285714285714,1,0.714285714285714,1,0,0,0,0
"SYNGO:metabolism",0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0,0,0,0
"SYNGO:postsynprocess",0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0.285714285714286,0.142857142857143
"SYNGO:presynprocess",0.714285714285714,0.714285714285714,0.857142857142857,1,1,1,0,0,0.142857142857143,0.142857142857143
"SYNGO:transport",0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0,0,0.142857142857143,0
