region,abr,ggseg
frontalpole,FP,frontalpole
lateralorbitofrontal,LOF,lateralorbitofrontal
parsorbitalis,pORB,parsorbitalis
parsopercularis,pOPER,parsopercularis
parstriangularis,pTRI,parstriangularis
rostralmiddlefrontal,rMFG,rostralmiddlefrontal
caudalmiddlefrontal,cMFG,caudalmiddlefrontal
medialorbitofrontal,MOF,medialorbitofrontal
superiorfrontal,sFG,superiorfrontal
rostralanteriorcingulate,rACC,rostralanteriorcingulate
caudalanteriorcingulate,cACC,caudalanteriorcingulate
posteriorcingulate,PCC,posteriorcingulate
isthmuscingulate,iCC,isthmuscingulate
precentral,preC,precentral
postcentral,postC,postcentral
paracentral,paraC,paracentral
insula,INS,insula
supramarginal,SMAR,supramarginal
transversetemporal,TT,transversetemporal
temporalpole,TP,temporalpole
superiortemporal,sTG,superiortemporal
middletemporal,MTG,middletemporal
inferiortemporal,ITG,inferiortemporal
bankssts,BSTS,bankssts
superiorparietal,SPL,superiorparietal
inferiorparietal,IPL,inferiorparietal
lateraloccipital,LOG,lateraloccipital
precuneus,PCUN,precuneus
cuneus,CUN,cuneus
pericalcarine,periCAL,pericalcarine
lingual,LING,lingual
fusiform,FUS,fusiform
parahippocampal,paraH,parahippocampal
entorhinal,ENT,entorhinal
