"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0022839",0.4501,0.0111,0.0513,1e-04,3.61848359181165,3.86168619126655,0.360593672456496,0.0499274985993147,1.59966938323583,0.413094934473135,30,"monoatomic ion-gated channel activity"
"GO:0030552",0.4497,0.0113,0.0812,1e-04,3.60120266731823,4.31384512225781,0.360120006548727,0.0779715404198221,1.59714341658512,0.593431707287704,23,"cAMP binding"
"GO:0005184",0.4532,0.0115,0.0536,2e-04,3.5928089853632,3.8177123259569,0.362333643739247,0.0520128914442681,1.60169500889043,0.427183632062807,29,"neuropeptide hormone activity"
"GO:0160041",0.4532,0.0115,0.0536,2e-04,3.5928089853632,3.8177123259569,0.362333643739247,0.0520128914442681,1.60169500889043,0.427183632062807,29,"neuropeptide activity"
"GO:0030551",0.4374,0.0113,0.027,1e-04,3.57353247325543,3.23689433037088,0.351599294126217,0.0265419359460879,1.57451343789989,0.238017400137416,37,"cyclic nucleotide binding"
"GO:0004683",0.4551,0.0118,0.0528,0,3.57326691279208,3.98527346716774,0.363343703908397,0.0514532815889157,1.60243671697512,0.423959690744329,27,"calmodulin-dependent protein kinase activity"
"GO:0005267",0.957,0.0259,0.7016,1e-04,3.57272149136307,6.4594775600274,0.645842412302409,0.531468989903557,2.12770204481994,2.08044004400943,122,"potassium channel activity"
"GO:0004993",0.4537,0.0119,0.0894,0,3.56241054946334,4.50424426739813,0.362282278696565,0.085627085967437,1.59901740851104,0.638690994763887,22,"G protein-coupled serotonin receptor activity"
"GO:0022843",0.9927,0.0275,0.8126,1e-04,3.55153126296271,6.60615866493003,0.662361835668149,0.594662283638211,2.14829061197822,2.21012798217213,143,"voltage-gated monoatomic cation channel activity"
"GO:0001965",0.4437,0.0118,0.0529,1e-04,3.54795472659108,3.89182029811063,0.355478339777933,0.0514482668802432,1.58168606343088,0.423614426613842,29,"G-protein alpha-subunit binding"
"GO:0031681",0.447,0.0119,0.0795,1e-04,3.54756592104736,4.29294700462019,0.35766269589577,0.0763979759723916,1.5868431871041,0.584005521607159,23,"G-protein beta-subunit binding"
"GO:0016247",0.9276,0.026,0.456,2e-04,3.53784120958149,5.94236183410025,0.630607959035463,0.375492969771828,2.09869935828425,1.71360010559982,144,"channel regulator activity"
"GO:0141108",0.9276,0.026,0.456,2e-04,3.53784120958149,5.94236183410025,0.630607959035463,0.375492969771828,2.09869935828425,1.71360010559982,145,"transporter regulator activity"
"GO:0005249",0.9492,0.0285,0.6601,1e-04,3.47228222540705,6.39859493453521,0.639317601876339,0.50677784651756,2.09985434365744,2.02728031725082,99,"voltage-gated potassium channel activity"
"GO:0015085",0.8132,0.0258,0.32,0,3.41380414855207,5.77144112313002,0.569620444111526,0.27763173659828,1.9822615703893,1.43508452528932,131,"calcium ion transmembrane transporter activity"
"GO:0004714",0.5819,0.0182,0.0627,1e-04,3.41310536601777,4.05887438277379,0.440590293736298,0.0607128443961791,1.75250491455461,0.485738327903817,60,"transmembrane receptor protein tyrosine kinase activity"
"GO:0004879",0.5833,0.0192,0.1023,0,3.36473194515323,4.63763737612559,0.440493270689489,0.0973989059871328,1.74613124715548,0.704581558185609,52,"nuclear receptor activity"
"GO:0098531",0.5833,0.0192,0.1007,0,3.36473194515323,4.62202730305451,0.440493270689489,0.095946341047209,1.74613124715548,0.696641069814201,53,"ligand-activated transcription factor activity"
"GO:0015276",0.7563,0.0252,0.213,1e-04,3.36400006535273,5.27066583521753,0.538321607937774,0.19299663496158,1.92270832336615,1.14003350421898,169,"ligand-gated monoatomic ion channel activity"
"GO:0022834",0.7563,0.0252,0.2115,1e-04,3.36400006535273,5.26363180856015,0.538321607937774,0.19175926627411,1.92270832336615,1.13522965190633,171,"ligand-gated channel activity"
"GO:0005245",0.5741,0.0195,0.1591,0,3.33411905257535,5.07579862000267,0.434371369346266,0.147643841912562,1.73006209648783,0.952043901579973,42,"voltage-gated calcium channel activity"
"GO:0099106",0.8957,0.0327,0.4003,1e-04,3.28122352059969,5.89939909746855,0.607411431770161,0.336586504379261,2.01535506605588,1.60903823217298,139,"ion channel regulator activity"
"GO:0099094",0.5599,0.0206,0.1084,1e-04,3.25684932182417,4.59970071018356,0.424231026994952,0.102817539006353,1.69960902409629,0.733289623558037,132,"ligand-gated monoatomic cation channel activity"
"GO:0005262",0.7752,0.03,0.2193,0,3.22042301444966,5.3949902538083,0.544354290394703,0.198276923584082,1.90691798121213,1.16096091373265,113,"calcium channel activity"
"GO:0004435",0.2514,0.0093,0.0089,0,3.19887123543147,2.29253475714054,0.215005903319449,0.00886062843219647,1.1678287805705,0.0852598439508234,26,"phosphatidylinositol phospholipase C activity"
"GO:0004629",0.2514,0.0093,0.0083,0,3.19887123543147,2.23001440015921,0.215005903319449,0.00826574441703259,1.1678287805705,0.0797349680188535,29,"phospholipase C activity"
"GO:0071855",0.2622,0.0098,0.006,0,3.19336806532099,1.94591014905531,0.223103938725324,0.00598207167754747,1.19353601637388,0.0582689081239758,34,"neuropeptide receptor binding"
"GO:0016849",0.2519,0.0094,0.0158,0,3.19118834752859,2.82137888640921,0.215306302359455,0.0156764793850076,1.16833615433966,0.146694379150804,23,"phosphorus-oxygen lyase activity"
"GO:0005227",0.2586,0.0099,0.0135,0,3.17037919559484,2.67414864942653,0.220148676060322,0.0134096869099177,1.18263669976146,0.126632650933366,25,"calcium-activated cation channel activity"
"GO:0015079",0.975,0.0402,0.7331,2e-04,3.16502433005761,6.41632370232278,0.64115539599625,0.549711732470526,2.03700596596127,2.1179854943301,158,"potassium ion transmembrane transporter activity"
"GO:0005244",0.9924,0.0414,0.8325,2e-04,3.15398504043534,6.54331214539689,0.648773980470329,0.605481174776003,2.04453963613708,2.23070096286721,172,"voltage-gated monoatomic ion channel activity"
"GO:0022832",0.9924,0.0414,0.8325,2e-04,3.15398504043534,6.54331214539689,0.648773980470329,0.605481174776003,2.04453963613708,2.23070096286721,173,"voltage-gated channel activity"
"GO:0015662",0.2594,0.0104,0.0182,0,3.12860555493396,2.95491027903374,0.220289125018361,0.0180363624860986,1.18032584050646,0.167207918983906,24,"P-type ion transporter activity"
"GO:0140358",0.2594,0.0104,0.0182,0,3.12860555493396,2.95491027903374,0.220289125018361,0.0180363624860986,1.18032584050646,0.167207918983906,24,"P-type transmembrane transporter activity"
"GO:0005217",0.2546,0.0104,0.01,0,3.11000036710293,2.39789527279837,0.216470504626362,0.00995033085316809,1.16688025979711,0.0953101798043247,30,"intracellular ligand-gated monoatomic ion channel activity"
"GO:0030296",0.2521,0.0103,0.0083,0,3.10898194183278,2.23001440015921,0.214574825241215,0.00826574441703259,1.16071129990155,0.0797349680188535,32,"protein tyrosine kinase activator activity"
"GO:0042562",0.4781,0.0205,0.0937,1e-04,3.10385640875546,4.45540382038771,0.370464775968128,0.0894664483587099,1.56809711115772,0.660140884091775,92,"hormone binding"
"GO:0042805",0.2527,0.0104,0.0046,0,3.10253911120479,1.7227665977411,0.214954929813865,0.00458945233380722,1.16150770339901,0.044973365642731,36,"actinin binding"
"GO:0051393",0.2527,0.0104,0.0097,0,3.10253911120479,2.37024374146786,0.214954929813865,0.00965325702813835,1.16150770339901,0.0925791812930932,28,"alpha-actinin binding"
"GO:0005544",0.6503,0.0297,0.1412,1e-04,3.0547077109592,4.86192433756482,0.471689591886817,0.131980345356874,1.75524903522928,0.879456778531855,52,"calcium-dependent phospholipid binding"
"GO:0019905",0.347,0.0155,0.051,0,3.04884209886794,3.95124371858143,0.282498795389925,0.049742091894814,1.35328806465172,0.412109650826833,66,"syntaxin binding"
"GO:0015106",0.2581,0.0115,0.0098,0,3.03148544325981,2.37954613413017,0.218168268749285,0.0097522914426783,1.16678768610421,0.093490343087339,29,"bicarbonate transmembrane transporter activity"
"GO:0000146",0.2505,0.0114,0.0034,0,3.0097465169288,1.48160454092422,0.212207961671791,0.00339423306801562,1.14623337898146,0.0334347760862374,37,"microfilament motor activity"
"GO:0005385",0.257,0.0118,0.0149,0,3.00351441399605,2.76631910922619,0.216997006732412,0.0147900854726353,1.16102422105864,0.138891998866619,24,"zinc ion transmembrane transporter activity"
"GO:0005251",0.7523,0.0365,0.276,0,3.00012262185528,5.62401750618734,0.525079557838539,0.243730184922598,1.83161396290324,1.3244189574018,28,"delayed rectifier potassium channel activity"
"GO:0008227",0.4379,0.0212,0.0903,0,2.98417930781595,4.51415078760092,0.342205309466366,0.0864528877301991,1.49023059564398,0.643431588314013,39,"G protein-coupled amine receptor activity"
"GO:0005248",0.5442,0.0271,0.1407,0,2.96538312348268,4.95371214669663,0.407766679702957,0.131642109051715,1.62303505870169,0.878381158800935,22,"voltage-gated sodium channel activity"
"GO:0043178",0.4828,0.0242,0.0508,0,2.95482760365855,3.94739014926544,0.370020372248127,0.0495517788292477,1.54595090482167,0.410784269585764,90,"alcohol binding"
"GO:0005246",0.4335,0.022,0.0716,2e-04,2.9387017287763,4.1026433650368,0.338357514559775,0.0689528786856505,1.47543802600855,0.537997998403097,47,"calcium channel regulator activity"
"GO:0008200",0.5257,0.027,0.0542,0,2.93442661631414,4.01096295328305,0.395811390190598,0.0527821854389695,1.59468393654573,0.433080275141138,37,"ion channel inhibitor activity"
"GO:0022824",0.4389,0.0226,0.0387,0,2.92530071632311,3.68135118769314,0.341530529123473,0.0379699312516286,1.48060300143734,0.327143141332694,58,"transmitter-gated monoatomic ion channel activity"
"GO:0022835",0.4389,0.0226,0.0387,0,2.92530071632311,3.68135118769314,0.341530529123473,0.0379699312516286,1.48060300143734,0.327143141332694,58,"transmitter-gated channel activity"
"GO:0005109",0.2428,0.0122,0.0043,0,2.91613138745485,1.66770682055808,0.205240718738915,0.00429078141715625,1.11686419363503,0.0421011760186353,37,"frizzled binding"
"GO:0015485",0.1928,0.0098,0.0051,0,2.88728056532649,1.80828877117927,0.166551193025713,0.00508703904855721,0.980829253011726,0.049742091894814,53,"cholesterol binding"
"GO:0015459",0.4341,0.0234,0.0803,1e-04,2.88099275742748,4.30283583674944,0.337407057364175,0.0771387853404689,1.46515197587444,0.588452443888097,48,"potassium channel regulator activity"
"GO:0005272",0.4322,0.0238,0.0776,0,2.8603558619559,4.36437169943516,0.335690528549356,0.0747363461140171,1.45835199829309,0.574363644569978,43,"sodium channel activity"
"GO:0000149",0.5335,0.03,0.0723,0,2.84734452597995,4.29456060889261,0.397993902330625,0.0698058742439629,1.58372554930561,0.544066957545793,106,"SNARE binding"
"GO:0001784",0.1944,0.0104,0.0085,4e-04,2.84143538420823,1.91481956198528,0.167297675188699,0.00806415839080254,0.980829253011726,0.0775879657228856,47,"phosphotyrosine residue binding"
"GO:0005546",0.3478,0.0194,0.0173,0,2.83896379118465,2.90690105984738,0.279259414606175,0.0171520588175657,1.32186750320615,0.159564569671338,83,"phosphatidylinositol-4,5-bisphosphate binding"
"GO:0098960",0.35,0.0196,0.0568,0,2.83549514767033,4.05698877567833,0.280694198930515,0.0552454742259785,1.32509474124783,0.449800921928216,67,"postsynaptic neurotransmitter receptor activity"
"GO:0004713",0.4492,0.027,0.0428,0,2.77748741829743,3.7796338173824,0.344369749092364,0.0419094030772096,1.46427558743522,0.356274863917393,138,"protein tyrosine kinase activity"
"GO:0098632",0.1891,0.0111,0.0064,1e-04,2.75434479689169,1.9061698204058,0.16215787134618,0.00627961196370565,0.956341952376716,0.0610358905863691,52,"cell-cell adhesion mediator activity"
"GO:0044325",0.7872,0.0513,0.2746,2e-04,2.71275549369003,5.43662898234555,0.530622655733151,0.24243242389539,1.76880581524185,1.31869060135922,133,"transmembrane transporter binding"
"GO:0005496",0.3416,0.0222,0.0177,0,2.69241130721776,2.92852352386054,0.27190576417482,0.0175451792157489,1.28474544822539,0.16296882827814,107,"steroid binding"
"GO:0019199",0.6216,0.0417,0.1063,1e-04,2.67970533777293,4.58031846983233,0.442559322147387,0.100921119058395,1.62775882205178,0.723161733756031,79,"transmembrane receptor protein kinase activity"
"GO:0008373",0.3519,0.0266,0.0592,0,2.54836895795812,4.09767235231478,0.275258639244157,0.0575139062006066,1.27242840670716,0.464991087422191,21,"sialyltransferase activity"
"GO:1902936",0.3476,0.0267,0.0226,0,2.53249271989263,3.16124671203156,0.271975457227479,0.0223484036637618,1.26207788911068,0.20375683751402,107,"phosphatidylinositol bisphosphate binding"
"GO:0003707",0.3462,0.0277,0.0295,0,2.49300386002062,3.41772668361337,0.269962512945585,0.0290732474857072,1.25108351895994,0.258510695151501,25,"nuclear steroid receptor activity"
"GO:0016248",0.3326,0.027,0.0535,0,2.47773816030939,3.9982007016692,0.260489990199879,0.0521179542621068,1.22562642706037,0.42853038103916,38,"channel inhibitor activity"
"GO:0141110",0.3326,0.027,0.0535,0,2.47773816030939,3.9982007016692,0.260489990199879,0.0521179542621068,1.22562642706037,0.42853038103916,38,"transporter inhibitor activity"
"GO:0005200",0.3422,0.0279,0.018,0,2.47447177249542,2.94443897916644,0.266792172705263,0.017839918128331,1.24051355983855,0.165514438477573,111,"structural constituent of cytoskeleton"
"GO:0015248",0.341,0.0281,0.0098,0,2.46407256288516,2.37954613413017,0.265703165733006,0.0097522914426783,1.23623366654416,0.093490343087339,37,"sterol transporter activity"
"GO:0030594",0.5943,0.0497,0.1326,1e-04,2.46313956956221,4.79954008129822,0.417930359371568,0.124415879697234,1.53427085233365,0.843150553763389,98,"neurotransmitter receptor activity"
"GO:0015271",0.3531,0.0295,0.0292,0,2.45185267550449,3.40784192438082,0.273325008801754,0.0287818014254519,1.2524319705335,0.25619140536041,27,"outward rectifier potassium channel activity"
"GO:0051427",0.0869,0.0068,0,0,2.42207607099559,0,0.0765526233079805,0,0.559615787935423,0,33,"hormone receptor binding"
"GO:0045499",0.3584,0.0312,0.0276,0,2.4124695217991,3.35340671782581,0.275584363932105,0.0272259862535915,1.25101928889054,0.243730184922598,28,"chemorepellent activity"
"GO:0016829",0.2313,0.0203,0.0076,0,2.38932256706098,2.15176220325946,0.187973820117566,0.00757126549631813,1.01303568632522,0.0732504617395925,196,"lyase activity"
"GO:0099604",0.0855,0.007,0,0,2.380702872258,0,0.0750650965997842,0,0.550226047585583,0,27,"ligand-gated calcium channel activity"
"GO:0030276",0.2634,0.0236,0.0073,0,2.37471666503921,2.11625551480255,0.210480674178966,0.00727348396649847,1.07845361093848,0.0704584636485614,56,"clathrin binding"
"GO:0070888",0.2673,0.0242,0.0047,0,2.3652617629142,1.7404661748405,0.212976833059569,0.00468898948613147,1.08428578332624,0.0459289318883997,59,"E-box binding"
"GO:0005080",0.2662,0.0243,0.0127,0,2.35719304592902,2.61739583283408,0.212010836667537,0.0126200313561022,1.08048163372374,0.119559235057639,52,"protein kinase C binding"
"GO:1901981",0.4859,0.0453,0.0388,0,2.35291680209647,3.68386691229039,0.35171672372364,0.0380662008064563,1.39434855597451,0.327863862084613,178,"phosphatidylinositol phosphate binding"
"GO:0019829",0.2708,0.0249,0.0144,0,2.35082353301155,2.73436750941958,0.215051576557844,0.0142973047008244,1.08814941656017,0.134530892957606,53,"ATPase-coupled monoatomic cation transmembrane transporter activity"
"GO:0008081",0.487,0.0458,0.0361,0,2.34443220292955,3.61361696961339,0.351978524706125,0.0354636642755691,1.39278900025354,0.308219723669329,87,"phosphoric diester hydrolase activity"
"GO:0071813",0.0828,0.0071,0,0,2.33656894580964,0,0.072475365086047,0,0.534629681566347,0,29,"lipoprotein particle binding"
"GO:0071814",0.0828,0.0071,0,0,2.33656894580964,0,0.072475365086047,0,0.534629681566347,0,29,"protein-lipid complex binding"
"GO:0045309",0.2716,0.0255,0.0055,0,2.33086078627026,1.87180217690159,0.215095651524212,0.00548493023056975,1.08551224836784,0.0535407669280298,59,"protein phosphorylated amino acid binding"
"GO:0017046",0.2711,0.0255,0.0169,0,2.32902491279702,2.88480071284671,0.214702368788188,0.0167587838149546,1.08416580949471,0.156148682489931,50,"peptide hormone binding"
"GO:0005540",0.0882,0.0079,6e-04,0,2.30482976284787,0.470003629245735,0.0766559966909927,0.000599820071967549,0.55630035488719,0.00598207167754747,24,"hyaluronic acid binding"
"GO:0008093",0.0871,0.0078,2e-04,0,2.30372081145797,0.182321556793955,0.0757438629634569,0.000199980002666245,0.551365574805147,0.00199800266267306,24,"cytoskeletal anchor activity"
"GO:0004112",0.078,0.0069,1e-04,0,2.30258509299405,0.0953101798043249,0.0682311685473733,9.99950003332973e-05,0.509889732261085,0.000999500333083645,26,"cyclic-nucleotide phosphodiesterase activity"
"GO:0004114",0.078,0.0069,0.001,0,2.30258509299405,0.693147180559945,0.0682311685473733,0.000999500333083423,0.509889732261085,0.00995033085316809,24,"3',5'-cyclic-nucleotide phosphodiesterase activity"
"GO:0004115",0.078,0.0069,0.0019,0,2.30258509299405,1.06471073699243,0.0682311685473733,0.00189819728308027,0.509889732261085,0.0188217542405877,22,"3',5'-cyclic-AMP phosphodiesterase activity"
"GO:0047555",0.078,0.0069,0.0014,0,2.30258509299405,0.8754687373539,0.0682311685473733,0.00139902091370741,0.509889732261085,0.0139029051689914,23,"3',5'-cyclic-GMP phosphodiesterase activity"
"GO:0008198",0.0845,0.0076,0,0,2.29675417268325,0,0.0735477857884739,0,0.539228815752898,0,26,"ferrous iron binding"
"GO:0042923",0.0744,0.0066,0,0,2.29465902772162,0,0.0651840508667684,0,0.492267999743135,0,32,"neuropeptide binding"
"GO:0015464",0.0802,0.0072,0.0034,0,2.29278109289743,1.48160454092422,0.0699720054286533,0.00339423306801562,0.519371096537536,0.0334347760862374,22,"acetylcholine receptor activity"
"GO:0051959",0.0838,0.0078,0,0,2.2655438213137,0,0.0727036468855162,0,0.53357055144669,0,28,"dynein light intermediate chain binding"
"GO:0051219",0.165,0.0163,0.0077,2e-04,2.26128128685281,1.98100146886658,0.13655250585608,0.00747052630155357,0.823556766461603,0.0721813955115783,93,"phosphoprotein binding"
"GO:0017080",0.2719,0.0277,0.0405,0,2.25220830494872,3.72569342723665,0.213188549826411,0.039701366851552,1.06894123789253,0.340037302785709,39,"sodium channel regulator activity"
"GO:0005326",0.0864,0.0082,0.0029,0,2.2512917986065,1.3609765531356,0.0747029151559013,0.00289580311202547,0.54391353583911,0.0285874568519125,21,"neurotransmitter transmembrane transporter activity"
"GO:0005484",0.0824,0.0078,0,0,2.24889658788054,0,0.0714110606100805,0,0.525924419165334,0,37,"SNAP receptor activity"
"GO:0043394",0.0852,0.0081,0,0,2.24839576414684,0,0.0736969307248808,0,0.538379597566916,0,36,"proteoglycan binding"
"GO:0030165",0.4816,0.05,0.0428,0,2.24736252046661,3.7796338173824,0.344332420740346,0.0419094030772096,1.35514763212305,0.356274863917393,85,"PDZ domain binding"
"GO:0042910",0.0769,0.0074,0,0,2.22719424702743,0,0.0667137890232849,0,0.499024419090975,0,37,"xenobiotic transmembrane transporter activity"
"GO:0005231",0.0821,0.008,0,0,2.22282012452518,0,0.0709354279462891,0,0.522424759609343,0,36,"excitatory extracellular ligand-gated monoatomic ion channel activity"
"GO:0019213",0.0832,0.0082,0,0,2.21399143719329,0,0.07175306050948,0,0.526597085827649,0,37,"deacetylase activity"
"GO:0045505",0.0794,0.0078,0,0,2.21226245470076,0,0.0686355939380445,0,0.509340291149799,0,37,"dynein intermediate chain binding"
"GO:0035255",0.0852,0.0085,0.0021,0,2.20537837906315,1.1314021114911,0.0733002233905103,0.00209779808214612,0.534686149231565,0.0207825391825286,23,"ionotropic glutamate receptor binding"
"GO:0004364",0.0814,0.0081,0,0,2.20331102339262,0,0.0701891268880085,0,0.517647813035874,0,27,"glutathione transferase activity"
"GO:0051721",0.0836,0.0085,0,0,2.18664246800568,0,0.0718247528166736,0,0.526009305205876,0,29,"protein phosphatase 2A binding"
"GO:0004602",0.0818,0.0084,0.0018,0,2.17571837211526,1.02961941718116,0.070261404123562,0.0017983819413794,0.517079092737833,0.017839918128331,23,"glutathione peroxidase activity"
