"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0030507",0.0848,0.0088,2e-04,0,2.16963662081739,0.182321556793955,0.0726341325354215,0.000199980002666245,0.529762824785742,0.00199800266267306,26,"spectrin binding"
"GO:0097602",0.0838,0.0088,2e-04,0,2.15791315712133,0.182321556793955,0.0717118784813042,0.000199980002666245,0.524336875499745,0.00199800266267306,26,"cullin family protein binding"
"GO:0016917",0.0871,0.0092,0.0058,0,2.15608481265191,1.91692261218206,0.0743556624430518,0.00578324475572736,0.538462169969239,0.0563803334361077,22,"GABA receptor activity"
"GO:0043425",0.0846,0.009,0,0,2.14710019015365,0,0.0722515140533515,0,0.526843439839608,0,32,"bHLH transcription factor binding"
"GO:0005254",0.2153,0.0247,0.0058,0,2.13017534105784,1.91692261218206,0.170591073071082,0.00578324475572736,0.927613713865024,0.0563803334361077,81,"chloride channel activity"
"GO:0005160",0.0855,0.0093,0,0,2.12800051870224,0,0.0727836890735326,0,0.528958486864997,0,26,"transforming growth factor beta receptor binding"
"GO:0008201",0.3319,0.0388,0.0129,0,2.12397523229059,2.63188884013665,0.248540293418392,0.0128175037106143,1.13516003189395,0.121332285167525,174,"heparin binding"
"GO:0030215",0.0862,0.0095,0.001,0,2.11682907375146,0.693147180559945,0.0732302078478527,0.000999500333083423,0.530896815586411,0.00995033085316809,23,"semaphorin receptor binding"
"GO:0043325",0.0879,0.0099,0,0,2.09874935328476,0,0.0743979163945258,0,0.536339045009844,0,29,"phosphatidylinositol-3,4-bisphosphate binding"
"GO:0015108",0.1618,0.0197,0.003,0,2.06238875329712,1.38629436111989,0.130462060188252,0.00299550897979837,0.782592240911872,0.0295588022415444,118,"chloride transmembrane transporter activity"
"GO:0019894",0.3477,0.0476,0.0441,0,1.97058842277516,3.80888224650863,0.251897602141557,0.0431552703139276,1.10961745308055,0.365337317017385,44,"kinesin binding"
"GO:0042626",0.2229,0.0304,0.0124,0,1.9643916306905,2.59525470695687,0.171278010845235,0.0123237496888319,0.906736028271677,0.116893751471499,97,"ATPase-coupled transmembrane transporter activity"
"GO:0005230",0.2864,0.0404,0.0297,0,1.93759409281366,3.42426265459315,0.212242364850205,0.0292674976805681,1.01237761074665,0.260053905334307,73,"extracellular ligand-gated monoatomic ion channel activity"
"GO:0017022",0.2842,0.0404,0.0172,1e-04,1.92990980770887,2.80611141427842,0.210530701785451,0.0169537595654944,1.00666775874275,0.157712190821737,75,"myosin binding"
"GO:0005507",0.0688,0.0092,1e-04,0,1.9232462894781,0.0953101798043249,0.0573785860154786,9.99950003332973e-05,0.435533518851052,0.000999500333083645,61,"copper ion binding"
"GO:0099529",0.3579,0.0518,0.0422,0,1.91653260744135,3.76584049525006,0.255436406549505,0.0413338634929772,1.10408695470152,0.352064331381049,52,"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"
"GO:1904315",0.3579,0.0518,0.0445,0,1.91653260744135,3.8177123259569,0.255436406549505,0.0435383020144834,1.10408695470152,0.368109321564396,50,"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
"GO:1901682",0.0711,0.0097,0,0,1.90781030282304,0,0.0590329007603085,0,0.444498813616963,0,58,"sulfur compound transmembrane transporter activity"
"GO:0033293",0.2732,0.0405,0.0092,1e-04,1.88816433989156,2.2270775404859,0.201832049574249,0.0090579427844325,0.976906980199388,0.0870113769896297,80,"monocarboxylic acid binding"
"GO:0035254",0.3551,0.053,0.0508,0,1.88622754371946,3.94739014926544,0.252232019194693,0.0495517788292477,1.09007925363016,0.410784269585764,44,"glutamate receptor binding"
"GO:0005179",0.1745,0.026,0.0076,0,1.87180217690159,2.15176220325946,0.135174778368253,0.00757126549631813,0.778669353998107,0.0732504617395925,124,"hormone activity"
"GO:0030374",0.0692,0.0099,2e-04,0,1.86258552179667,0.182321556793955,0.0570593892322526,0.000199980002666245,0.431510585762547,0.00199800266267306,55,"nuclear receptor coactivator activity"
"GO:0016597",0.0709,0.0103,8e-04,0,1.85047353900871,0.587786664902119,0.0582520999731428,0.000799680170564244,0.437874663862088,0.00796816964917688,50,"amino acid binding"
"GO:0016836",0.0645,0.0093,2e-04,0,1.84990624740562,0.182321556793955,0.0532481840887203,0.000199980002666245,0.408814175022934,0.00199800266267306,60,"hydro-lyase activity"
"GO:0005501",0.177,0.0271,0.0096,0,1.84601397395239,2.36085400111802,0.136229531088518,0.00955421280481171,0.77904332799193,0.0916671885258237,38,"retinoid binding"
"GO:0019840",0.177,0.0271,0.0096,0,1.84601397395239,2.36085400111802,0.136229531088518,0.00955421280481171,0.77904332799193,0.0916671885258237,38,"isoprenoid binding"
"GO:0070063",0.0722,0.0111,2e-04,0,1.79998996836457,0.182321556793955,0.058673765296084,0.000199980002666245,0.438225895348046,0.00199800266267306,57,"RNA polymerase binding"
"GO:0016763",0.0709,0.011,4e-04,0,1.790369614939,0.336472236621213,0.057559476386358,0.000399920021326891,0.431548388809211,0.00399202126953746,49,"pentosyltransferase activity"
"GO:0019205",0.075,0.0117,9e-04,0,1.78913134682179,0.641853886172395,0.0606885773499184,0.000899595242835994,0.448969267848359,0.0089597413714718,41,"nucleobase-containing compound kinase activity"
"GO:0005547",0.0718,0.0113,0.0012,0,1.77811669282427,0.78845736036427,0.0581028461526252,0.00119928057548219,0.434101751268656,0.0119285708652738,40,"phosphatidylinositol-3,4,5-trisphosphate binding"
"GO:0140359",0.0713,0.0114,1e-04,0,1.76312765655373,0.0953101798043249,0.0575373546226296,9.99950003332973e-05,0.430289077836891,0.000999500333083645,48,"ABC-type transporter activity"
"GO:0005504",0.0698,0.0113,6e-04,0,1.7502597383213,0.470003629245735,0.056235083189025,0.000599820071967549,0.422392015595748,0.00598207167754747,48,"fatty acid binding"
"GO:0140828",0.0739,0.0124,5e-04,0,1.72089918356631,0.405465108108164,0.0589731321932019,0.000499875041650993,0.436416483900647,0.00498754151103897,41,"metal cation:monoatomic cation antiporter activity"
"GO:0009975",0.1616,0.0283,0.0109,0,1.71370568109069,2.47653840011748,0.121891411835387,0.0108410231778748,0.712445347961453,0.10345870836823,21,"cyclase activity"
"GO:0030547",0.1631,0.0287,0.0016,0,1.70932895228739,0.955511445027436,0.122792985208009,0.00159872136369707,0.715050073444166,0.0158733491562902,30,"signaling receptor inhibitor activity"
"GO:0046875",0.1707,0.0313,0.0015,0,1.67068153767482,0.916290731874155,0.126781718163603,0.00149887612373595,0.723526415311505,0.0148886124937506,27,"ephrin receptor binding"
"GO:0098918",0.1665,0.0308,0.0018,0,1.66151706147899,1.02961941718116,0.123672612683275,0.0017983819413794,0.711704804582801,0.017839918128331,26,"structural constituent of synapse"
"GO:0008066",0.1688,0.0313,0.0034,0,1.65955404364864,1.48160454092422,0.125157439114466,0.00339423306801562,0.716482827340244,0.0334347760862374,27,"glutamate receptor activity"
"GO:0016776",0.1647,0.0306,0.0013,0,1.65702180383965,0.832909122935104,0.122322386214482,0.00129915573162013,0.706457892390725,0.0129162252665462,35,"phosphotransferase activity, phosphate group as acceptor"
"GO:0050145",0.1647,0.0306,0.0159,0,1.65702180383965,2.82731362192903,0.122322386214482,0.0157749191153622,0.706457892390725,0.147557564357615,20,"nucleoside monophosphate kinase activity"
"GO:0001972",0.1617,0.0302,0.0168,0,1.65148991940956,2.87919845729804,0.120131491387944,0.0166604408931072,0.698127079761631,0.155292884406035,20,"retinoic acid binding"
"GO:0016638",0.1582,0.0299,0.0161,0,1.63940508950658,2.83907846350861,0.117405365659933,0.0159717695096987,0.686969554735988,0.149281702715754,20,"oxidoreductase activity, acting on the CH-NH2 group of donors"
"GO:0003725",0.0537,0.0098,4e-04,1e-04,1.62231757529776,0.241162056816888,0.0425554881806666,0.000299925020993677,0.33634212146912,0.00299252093645393,73,"double-stranded RNA binding"
"GO:0043548",0.163,0.0314,0.0022,0,1.62170800502591,1.16315080980568,0.120085770901806,0.0021975835434872,0.693907926127254,0.0217614917815127,25,"phosphatidylinositol 3-kinase binding"
"GO:0005242",0.1618,0.0316,0.0033,0,1.60821016519578,1.45861502269952,0.118859531551242,0.00329456694943011,0.687813834584583,0.0324671901375014,27,"inward rectifier potassium channel activity"
"GO:0001618",0.06,0.0113,2e-04,2e-04,1.60127460179494,0,0.0470322761979881,0,0.362944556952328,0,79,"virus receptor activity"
"GO:0140272",0.06,0.0113,2e-04,2e-04,1.60127460179494,0,0.0470322761979881,0,0.362944556952328,0,80,"exogenous protein binding"
"GO:0099095",0.1641,0.0336,0.0204,0,1.5626976688624,3.06339092202781,0.118900402225858,0.0201947072855193,0.681477558200541,0.185649346886629,21,"ligand-gated monoatomic anion channel activity"
"GO:0005178",0.2328,0.0481,0.0121,1e-04,1.56060701423749,2.47730205040278,0.162309003829774,0.0119273852123851,0.8096539876733,0.113221643756939,157,"integrin binding"
"GO:0005518",0.0546,0.0107,0.0013,0,1.55859435945283,0.832909122935104,0.0425183880157525,0.00129915573162013,0.33401729643873,0.0129162252665462,68,"collagen binding"
"GO:0048306",0.0531,0.0105,1e-04,1e-04,1.54848715048323,0,0.0412929375428759,0,0.326075781705831,0,78,"calcium-dependent protein binding"
"GO:0005201",0.2244,0.0488,0.0066,1e-04,1.50986161757507,1.93283806748796,0.154804274621767,0.00647832035978923,0.779374199842266,0.0629138254105692,166,"extracellular matrix structural constituent"
"GO:0030145",0.063,0.0134,8e-04,0,1.49165487677772,0.587786664902119,0.0477840853001385,0.000799680170564244,0.362828809513111,0.00796816964917688,65,"manganese ion binding"
"GO:0015081",0.2305,0.0522,0.0188,0,1.47052147717869,2.98568193770049,0.156537380534404,0.0186254641231648,0.775411213864156,0.172271220940453,157,"sodium ion transmembrane transporter activity"
"GO:0046915",0.1269,0.0285,0.0046,0,1.46685844523902,1.7227665977411,0.0913690698652919,0.00458945233380722,0.568580487450522,0.044973365642731,42,"transition metal ion transmembrane transporter activity"
"GO:0004601",0.1242,0.0283,0.001,0,1.45232494264298,0.693147180559945,0.0891647183328298,0.000999500333083423,0.558167239016469,0.00995033085316809,57,"peroxidase activity"
"GO:0016684",0.1242,0.0283,6e-04,0,1.45232494264298,0.470003629245735,0.0891647183328298,0.000599820071967549,0.558167239016469,0.00598207167754747,59,"oxidoreductase activity, acting on peroxide as acceptor"
"GO:0051018",0.1256,0.0289,0.0013,0,1.44317402931343,0.832909122935104,0.0898259564184149,0.00129915573162013,0.559726609678762,0.0129162252665462,53,"protein kinase A binding"
"GO:0043621",0.103,0.0247,0.0023,0,1.3978999072402,1.19392246847243,0.0736338534478302,0.00229735904868346,0.487295126355797,0.0227394869694893,72,"protein self-association"
"GO:0030020",0.1244,0.03,0.0036,0,1.39752142371367,1.52605630349505,0.0876907578086953,0.00359353551013022,0.545895723192959,0.0353671438372913,45,"extracellular matrix structural constituent conferring tensile strength"
"GO:0032266",0.1252,0.0305,0.0033,0,1.38788040427553,1.45861502269952,0.0879166762851882,0.00329456694943011,0.545615669502787,0.0324671901375014,45,"phosphatidylinositol-3-phosphate binding"
"GO:0001540",0.0988,0.0242,5e-04,1e-04,1.37632418880004,0.310154928303839,0.0703068551926688,0.000399880041317806,0.470406124723095,0.00398804117795541,85,"amyloid-beta binding"
"GO:0008188",0.1204,0.0298,0.0025,0,1.37157618864587,1.25276296849537,0.0843211557739125,0.00249688019858715,0.52944927300877,0.0246926125903714,47,"neuropeptide receptor activity"
"GO:0032934",0.0977,0.0241,0.0029,0,1.3692171003017,1.3609765531356,0.0694029036118789,0.00289580311202547,0.46566303796601,0.0285874568519125,67,"sterol binding"
"GO:0016209",0.0981,0.0243,4e-04,0,1.36532504560247,0.336472236621213,0.0695719611611787,0.000399920021326891,0.46607395518784,0.00399202126953746,85,"antioxidant activity"
"GO:0004620",0.0782,0.0194,5e-04,0,1.35644139797021,0.405465108108164,0.056078765111627,0.000499875041650993,0.400427314078207,0.00498754151103897,104,"phospholipase activity"
"GO:0003774",0.08,0.0203,3e-04,0,1.33574208195706,0.262364264467491,0.056864339437006,0.000299955008997942,0.402968227909577,0.00299550897979837,111,"cytoskeletal motor activity"
"GO:0016835",0.0953,0.0249,8e-04,0,1.31322535009859,0.587786664902119,0.0664332514921837,0.000799680170564244,0.447023420751101,0.00796816964917688,77,"carbon-oxygen lyase activity"
"GO:0001221",0.078,0.0219,2e-04,1e-04,1.23831094190683,0.0870113769896299,0.0534438328507792,9.9985002332975e-05,0.378582513804859,0.0009985023295896,114,"transcription coregulator binding"
"GO:0015171",0.0775,0.0222,7e-04,0,1.2189463461161,0.53062825106217,0.0526863756437235,0.000699755114273265,0.373311562177976,0.00697561373642536,100,"amino acid transmembrane transporter activity"
"GO:0030971",0.1497,0.0436,0.0013,0,1.21755724660643,0.832909122935104,0.096824764497121,0.00129915573162013,0.553228540671604,0.0129162252665462,80,"receptor tyrosine kinase binding"
"GO:0005253",0.0833,0.0247,0.0036,0,1.18789087310664,1.52605630349505,0.0556120511458495,0.00359353551013022,0.385213302159669,0.0353671438372913,94,"monoatomic anion channel activity"
"GO:0019842",0.0564,0.0165,1e-04,0,1.18784342239605,0.0953101798043249,0.0385015473545759,9.99950003332973e-05,0.294525555105455,0.000999500333083645,148,"vitamin binding"
"GO:0001786",0.151,0.0455,0.0069,0,1.18442820825297,2.06686275947298,0.0961358898531943,0.00687630393943206,0.545276852520237,0.0667236320429081,68,"phosphatidylserine binding"
"GO:0019209",0.0608,0.0181,2e-04,0,1.17421502941106,0.182321556793955,0.0410851953184479,0.000199980002666245,0.308629633541549,0.00199800266267306,135,"kinase activator activity"
"GO:0097110",0.1472,0.0454,0.0067,0,1.16126325362978,2.04122032885964,0.0929246035665343,0.0066776547532405,0.530709160484117,0.0648509723196163,70,"scaffold protein binding"
"GO:0008509",0.097,0.0302,0.0016,0,1.14454938385514,0.955511445027436,0.0628262231437454,0.00159872136369707,0.41413199896352,0.0158733491562902,139,"monoatomic anion transmembrane transporter activity"
"GO:0098631",0.1465,0.0466,0.0079,0,1.1309954145425,2.18605127673809,0.0911670083598519,0.0078689583786952,0.519654204030194,0.0760346862759976,67,"cell adhesion mediator activity"
"GO:0072341",0.1178,0.0377,0.003,0,1.12160180689281,1.38629436111989,0.0743557422243648,0.00299550897979837,0.458499804764251,0.0295588022415444,99,"modified amino acid binding"
"GO:0051117",0.153,0.0494,0.0016,0,1.11696142733631,0.955511445027436,0.0941486690164478,0.00159872136369707,0.526762216028803,0.0158733491562902,84,"ATPase binding"
"GO:0016922",0.0897,0.0293,6e-04,1e-04,1.09640964460577,0.374693449441411,0.0570234694503267,0.000499825071634168,0.383308591163157,0.00498257134446387,136,"nuclear receptor binding"
"GO:0004721",0.0675,0.0227,0,0,1.06135869712709,0,0.0428732772908124,0,0.311240999548255,0,180,"phosphoprotein phosphatase activity"
"GO:0015297",0.0958,0.0325,0.0013,0,1.06110155545151,0.832909122935104,0.0595016442691276,0.00129915573162013,0.390511084670133,0.0129162252665462,133,"antiporter activity"
"GO:0043531",0.0244,0.0079,0,0,1.0486978972864,0,0.0162381169645378,0,0.14229730804099,0,38,"ADP binding"
"GO:0019208",0.1217,0.0428,0.0016,1e-04,1.03010853433447,0.860201265223111,0.072935988591831,0.00149872636336375,0.439880066716782,0.0148738488232067,104,"phosphatase regulator activity"
"GO:0008528",0.1346,0.049,0.0045,1e-04,0.997686370078149,1.6094379124341,0.0784428364961697,0.00438991027251881,0.453935630273916,0.0430173850836909,123,"G protein-coupled peptide receptor activity"
"GO:0001653",0.1328,0.049,0.0029,1e-04,0.984323142265982,1.26566637333128,0.0768551145431582,0.00279580811169228,0.446233409911824,0.027587956518829,129,"peptide receptor activity"
"GO:0016709",0.0257,0.0097,0,0,0.914419823938343,0,0.01572204930309,0,0.136148748315017,0,38,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"
"GO:0031406",0.1102,0.0468,0.0019,1e-04,0.844304742319072,0.969400557188103,0.0588022876000702,0.00179820228274702,0.358988342262435,0.0178222539075043,194,"carboxylic acid binding"
"GO:0015103",0.0825,0.0513,0.001,0,0.467850260785933,0.693147180559945,0.0292456872948598,0.000999500333083423,0.187485552228236,0.00995033085316809,151,"inorganic anion transmembrane transporter activity"
"GO:0019888",0.0556,0.0481,7e-04,1e-04,0.142149950408662,0.435318071257845,0.00713032445303747,0.000599760113939911,0.0494008904705381,0.00597611340334173,92,"protein phosphatase regulator activity"
"GO:1990782",0.0189,0.0183,0,0,0.0306146358196067,0,0.000589043802619937,0,0.00505903271239498,0,123,"protein tyrosine kinase binding"
"GO:0015179",0.0313,0.031,3e-04,0,0.00933132742888444,0.262364264467491,0.000290937305063469,0.000299955008997942,0.00228745810759884,0.00299550897979837,65,"L-amino acid transmembrane transporter activity"
"GO:0050997",0.0324,0.0321,7e-04,0,0.00902261759963755,0.53062825106217,0.000290627272571203,0.000699755114273265,0.00226843197462827,0.00697561373642536,39,"quaternary ammonium group binding"
"GO:0016799",0.0288,0.0287,2e-04,0,0.00336134770270471,0.182321556793955,9.72053463705395e-05,0.000199980002666245,0.000776699068172198,0.00199800266267306,39,"hydrolase activity, hydrolyzing N-glycosyl compounds"
"GO:0000030",0.0275,0.0275,0,0,0,0,0,0,0,0,24,"mannosyltransferase activity"
"GO:0000049",0,0,0,0,0,0,0,0,0,0,80,"tRNA binding"
"GO:0000175",0,0,0,0,0,0,0,0,0,0,36,"3'-5'-RNA exonuclease activity"
"GO:0000217",0,0,0,0,0,0,0,0,0,0,39,"DNA secondary structure binding"
"GO:0000295",0,0,0,0,0,0,0,0,0,0,25,"adenine nucleotide transmembrane transporter activity"
"GO:0000979",0,0,0,0,0,0,0,0,0,0,20,"RNA polymerase II core promoter sequence-specific DNA binding"
"GO:0000993",0.0273,0.0273,0,0,0,0,0,0,0,0,36,"RNA polymerase II complex binding"
"GO:0001046",0.0291,0.0291,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,41,"core promoter sequence-specific DNA binding"
"GO:0001091",0,0,0,0,0,0,0,0,0,0,25,"RNA polymerase II general transcription initiation factor binding"
"GO:0001098",0.0079,0.0079,0,0,0,0,0,0,0,0,61,"basal transcription machinery binding"
"GO:0001099",0.0079,0.0079,0,0,0,0,0,0,0,0,61,"basal RNA polymerase II transcription machinery binding"
"GO:0001222",0.0071,0.0071,0,0,0,0,0,0,0,0,47,"transcription corepressor binding"
"GO:0001223",0.0322,0.0322,0,0,0,0,0,0,0,0,44,"transcription coactivator binding"
"GO:0001530",0,0,0,0,0,0,0,0,0,0,39,"lipopolysaccharide binding"
"GO:0001614",0,0,0,0,0,0,0,0,0,0,20,"purinergic nucleotide receptor activity"
"GO:0001637",0,0,0,0,0,0,0,0,0,0,26,"G protein-coupled chemoattractant receptor activity"
"GO:0001671",0,0,0,0,0,0,0,0,0,0,26,"ATPase activator activity"
"GO:0001846",0,0,0,0,0,0,0,0,0,0,21,"opsonin binding"
"GO:0001848",0,0,0,0,0,0,0,0,0,0,26,"complement binding"
"GO:0001968",0,0,0,0,0,0,0,0,0,0,30,"fibronectin binding"
"GO:0003735",0,0,0,0,0,0,0,0,0,0,159,"structural constituent of ribosome"
"GO:0003743",0,0,0,0,0,0,0,0,0,0,51,"translation initiation factor activity"
"GO:0003755",0,0,0,0,0,0,0,0,0,0,39,"peptidyl-prolyl cis-trans isomerase activity"
"GO:0003785",0.027,0.027,0,0,0,0,0,0,0,0,29,"actin monomer binding"
"GO:0003823",0,0,0,0,0,0,0,0,0,0,65,"antigen binding"
"GO:0003841",0,0,0,0,0,0,0,0,0,0,21,"1-acylglycerol-3-phosphate O-acyltransferase activity"
"GO:0003887",0,0,0,0,0,0,0,0,0,0,24,"DNA-directed DNA polymerase activity"
"GO:0003899",0,0,0,0,0,0,0,0,0,0,30,"DNA-directed 5'-3' RNA polymerase activity"
"GO:0003925",0.0323,0.0323,0,0,0,0,0,0,0,0,44,"G protein activity"
"GO:0003950",0,0,0,0,0,0,0,0,0,0,23,"NAD+ ADP-ribosyltransferase activity"
"GO:0003954",0,0,0,0,0,0,0,0,0,0,44,"NADH dehydrogenase activity"
"GO:0003955",0,0,0,0,0,0,0,0,0,0,45,"NAD(P)H dehydrogenase (quinone) activity"
"GO:0004033",0,0,0,0,0,0,0,0,0,0,30,"aldo-keto reductase (NADP) activity"
"GO:0004177",0,0,0,0,0,0,0,0,0,0,39,"aminopeptidase activity"
"GO:0004180",0.0063,0.0063,0,0,0,0,0,0,0,0,44,"carboxypeptidase activity"
"GO:0004181",0,0,0,0,0,0,0,0,0,0,28,"metallocarboxypeptidase activity"
