"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0004190",0,0,0,0,0,0,0,0,0,0,26,"aspartic-type endopeptidase activity"
"GO:0004222",0.0103,0.0103,0,0,0,0,0,0,0,0,109,"metalloendopeptidase activity"
"GO:0004402",0,0,0,0,0,0,0,0,0,0,43,"histone acetyltransferase activity"
"GO:0004407",0.0277,0.0277,0,0,0,0,0,0,0,0,21,"histone deacetylase activity"
"GO:0004497",0.0119,0.0119,0,1e-04,0,-0.0953101798043249,0,-9.99950003333249e-05,0,-0.00099950033308361,101,"monooxygenase activity"
"GO:0004520",0,0,0,0,0,0,0,0,0,0,41,"DNA endonuclease activity"
"GO:0004521",0,0,0,0,0,0,0,0,0,0,67,"RNA endonuclease activity"
"GO:0004529",0,0,0,0,0,0,0,0,0,0,26,"DNA exonuclease activity"
"GO:0004532",0,0,0,0,0,0,0,0,0,0,42,"RNA exonuclease activity"
"GO:0004536",0,0,0,0,0,0,0,0,0,0,63,"DNA nuclease activity"
"GO:0004622",0,0,0,0,0,0,0,0,0,0,24,"lysophospholipase activity"
"GO:0004623",0,0,0,0,0,0,0,0,0,0,35,"phospholipase A2 activity"
"GO:0004693",0.0258,0.0258,0,0,0,0,0,0,0,0,29,"cyclin-dependent protein serine/threonine kinase activity"
"GO:0004709",0,0,0,0,0,0,0,0,0,0,26,"MAP kinase kinase kinase activity"
"GO:0004712",0.0074,0.0074,0,0,0,0,0,0,0,0,43,"protein serine/threonine/tyrosine kinase activity"
"GO:0004715",0.0329,0.0329,0,0,0,0,0,0,0,0,45,"non-membrane spanning protein tyrosine kinase activity"
"GO:0004722",0.0102,0.0102,0,1e-04,0,-0.0953101798043249,0,-9.99950003333249e-05,0,-0.00099950033308361,104,"protein serine/threonine phosphatase activity"
"GO:0004745",0,0,0,0,0,0,0,0,0,0,20,"NAD-retinol dehydrogenase activity"
"GO:0004806",0.0267,0.0267,0,0,0,0,0,0,0,0,24,"triglyceride lipase activity"
"GO:0004812",0,0,0,0,0,0,0,0,0,0,41,"aminoacyl-tRNA ligase activity"
"GO:0004860",0.0094,0.0094,0,0,0,0,0,0,0,0,73,"protein kinase inhibitor activity"
"GO:0004864",0.0319,0.0319,0,0,0,0,0,0,0,0,44,"protein phosphatase inhibitor activity"
"GO:0004869",0,0,0,0,0,0,0,0,0,0,35,"cysteine-type endopeptidase inhibitor activity"
"GO:0004896",0.0259,0.0259,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,96,"cytokine receptor activity"
"GO:0004950",0,0,0,0,0,0,0,0,0,0,26,"chemokine receptor activity"
"GO:0005044",0,0,0,0,0,0,0,0,0,0,26,"scavenger receptor activity"
"GO:0005104",0.0278,0.0278,0,0,0,0,0,0,0,0,25,"fibroblast growth factor receptor binding"
"GO:0005112",0,0,0,0,0,0,0,0,0,0,26,"Notch binding"
"GO:0005123",0,0,0,0,0,0,0,0,0,0,21,"death receptor binding"
"GO:0005154",0.0255,0.0255,0,0,0,0,0,0,0,0,35,"epidermal growth factor receptor binding"
"GO:0005158",0,0,0,0,0,0,0,0,0,0,22,"insulin receptor binding"
"GO:0005164",0,0,0,0,0,0,0,0,0,0,31,"tumor necrosis factor receptor binding"
"GO:0005212",0,0,0,0,0,0,0,0,0,0,23,"structural constituent of eye lens"
"GO:0005243",0,0,0,0,0,0,0,0,0,0,21,"gap junction channel activity"
"GO:0005283",0,0,0,0,0,0,0,0,0,0,23,"amino acid:sodium symporter activity"
"GO:0005310",0.027,0.027,0,0,0,0,0,0,0,0,30,"dicarboxylic acid transmembrane transporter activity"
"GO:0005319",0.049,0.049,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,171,"lipid transporter activity"
"GO:0005343",0,0,0,0,0,0,0,0,0,0,37,"organic acid:sodium symporter activity"
"GO:0005346",0,0,0,0,0,0,0,0,0,0,22,"purine ribonucleotide transmembrane transporter activity"
"GO:0005355",0,0,0,0,0,0,0,0,0,0,24,"glucose transmembrane transporter activity"
"GO:0005416",0,0,0,0,0,0,0,0,0,0,29,"amino acid:monoatomic cation symporter activity"
"GO:0005452",0.0276,0.0276,0,0,0,0,0,0,0,0,28,"solute:inorganic anion antiporter activity"
"GO:0005537",0.0289,0.0289,0,0,0,0,0,0,0,0,25,"mannose binding"
"GO:0005548",0,0,0,0,0,0,0,0,0,0,63,"phospholipid transporter activity"
"GO:0005549",0,0,0,0,0,0,0,0,0,0,116,"odorant binding"
"GO:0008009",0,0,0,0,0,0,0,0,0,0,49,"chemokine activity"
"GO:0008013",0.0117,0.0117,0,0,0,0,0,0,0,0,86,"beta-catenin binding"
"GO:0008106",0,0,0,0,0,0,0,0,0,0,23,"alcohol dehydrogenase (NADP+) activity"
"GO:0008137",0,0,0,0,0,0,0,0,0,0,41,"NADH dehydrogenase (ubiquinone) activity"
"GO:0008138",0,0,0,0,0,0,0,0,0,0,43,"protein tyrosine/serine/threonine phosphatase activity"
"GO:0008139",0,0,0,0,0,0,0,0,0,0,24,"nuclear localization sequence binding"
"GO:0008143",0,0,0,0,0,0,0,0,0,0,26,"poly(A) binding"
"GO:0008146",0.0322,0.0322,0,0,0,0,0,0,0,0,53,"sulfotransferase activity"
"GO:0008157",0,0,0,0,0,0,0,0,0,0,25,"protein phosphatase 1 binding"
"GO:0008171",0,0,0,0,0,0,0,0,0,0,21,"O-methyltransferase activity"
"GO:0008173",0,0,0,0,0,0,0,0,0,0,63,"RNA methyltransferase activity"
"GO:0008175",0,0,0,0,0,0,0,0,0,0,33,"tRNA methyltransferase activity"
"GO:0008187",0,0,0,0,0,0,0,0,0,0,30,"poly-pyrimidine tract binding"
"GO:0008235",0,0,0,0,0,0,0,0,0,0,64,"metalloexopeptidase activity"
"GO:0008238",0.0103,0.0103,0,2e-04,0,-0.182321556793955,0,-0.000199980002666245,0,-0.00199800266267311,98,"exopeptidase activity"
"GO:0008266",0,0,0,0,0,0,0,0,0,0,27,"poly(U) RNA binding"
"GO:0008307",0.0326,0.0326,0,0,0,0,0,0,0,0,42,"structural constituent of muscle"
"GO:0008320",0,0,0,0,0,0,0,0,0,0,27,"protein transmembrane transporter activity"
"GO:0008327",0,0,0,0,0,0,0,0,0,0,31,"methyl-CpG binding"
"GO:0008375",0.008,0.008,0,0,0,0,0,0,0,0,45,"acetylglucosaminyltransferase activity"
"GO:0008376",0.0258,0.0258,0,0,0,0,0,0,0,0,34,"acetylgalactosaminyltransferase activity"
"GO:0008378",0,0,0,0,0,0,0,0,0,0,31,"galactosyltransferase activity"
"GO:0008395",0,0,0,0,0,0,0,0,0,0,26,"steroid hydroxylase activity"
"GO:0008408",0,0,0,0,0,0,0,0,0,0,60,"3'-5' exonuclease activity"
"GO:0008483",0,0,0,0,0,0,0,0,0,0,25,"transaminase activity"
"GO:0008527",0,0,0,0,0,0,0,0,0,0,25,"taste receptor activity"
"GO:0008649",0,0,0,0,0,0,0,0,0,0,22,"rRNA methyltransferase activity"
"GO:0008656",0,0,0,0,0,0,0,0,0,0,20,"cysteine-type endopeptidase activator activity involved in apoptotic process"
"GO:0010485",0,0,0,0,0,0,0,0,0,0,22,"histone H4 acetyltransferase activity"
"GO:0015020",0.0283,0.0283,0,0,0,0,0,0,0,0,34,"glucuronosyltransferase activity"
"GO:0015026",0.0082,0.0082,0,0,0,0,0,0,0,0,57,"coreceptor activity"
"GO:0015035",0,0,0,0,0,0,0,0,0,0,33,"protein-disulfide reductase activity"
"GO:0015036",0,0,0,0,0,0,0,0,0,0,39,"disulfide oxidoreductase activity"
"GO:0015101",0,0,0,0,0,0,0,0,0,0,36,"organic cation transmembrane transporter activity"
"GO:0015125",0,0,0,0,0,0,0,0,0,0,20,"bile acid transmembrane transporter activity"
"GO:0015144",0,0,0,0,0,0,0,0,0,0,40,"carbohydrate transmembrane transporter activity"
"GO:0015145",0,0,0,0,0,0,0,0,0,0,26,"monosaccharide transmembrane transporter activity"
"GO:0015149",0,0,0,0,0,0,0,0,0,0,24,"hexose transmembrane transporter activity"
"GO:0015175",0,0,0,0,0,0,0,0,0,0,42,"neutral L-amino acid transmembrane transporter activity"
"GO:0015215",0,0,0,0,0,0,0,0,0,0,32,"nucleotide transmembrane transporter activity"
"GO:0015216",0,0,0,0,0,0,0,0,0,0,28,"purine nucleotide transmembrane transporter activity"
"GO:0015252",0,0,0,0,0,0,0,0,0,0,26,"proton channel activity"
"GO:0015295",0,0,0,0,0,0,0,0,0,0,24,"solute:proton symporter activity"
"GO:0015296",0,0,0,0,0,0,0,0,0,0,25,"monoatomic anion:monoatomic cation symporter activity"
"GO:0015370",0,0,0,0,0,0,0,0,0,0,79,"solute:sodium symporter activity"
"GO:0015377",0,0,0,0,0,0,0,0,0,0,22,"chloride:monoatomic cation symporter activity"
"GO:0015399",0.0503,0.0503,2e-04,0,0,0.182321556793955,0,0.000199980002666245,0,0.00199800266267306,163,"primary active transmembrane transporter activity"
"GO:0015453",0,0,0,0,0,0,0,0,0,0,66,"oxidoreduction-driven active transmembrane transporter activity"
"GO:0015605",0,0,0,0,0,0,0,0,0,0,37,"organophosphate ester transmembrane transporter activity"
"GO:0015645",0,0,0,0,0,0,0,0,0,0,25,"fatty acid ligase activity"
"GO:0015932",0,0,0,0,0,0,0,0,0,0,56,"nucleobase-containing compound transmembrane transporter activity"
"GO:0016018",0,0,0,0,0,0,0,0,0,0,20,"cyclosporin A binding"
"GO:0016229",0,0,0,0,0,0,0,0,0,0,35,"steroid dehydrogenase activity"
"GO:0016251",0,0,0,0,0,0,0,0,0,0,49,"RNA polymerase II general transcription initiation factor activity"
"GO:0016289",0,0,0,0,0,0,0,0,0,0,25,"acyl-CoA hydrolase activity"
"GO:0016298",0.0352,0.0352,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,129,"lipase activity"
"GO:0016405",0,0,0,0,0,0,0,0,0,0,27,"CoA-ligase activity"
"GO:0016408",0.0245,0.0245,0,0,0,0,0,0,0,0,20,"C-acyltransferase activity"
"GO:0016409",0,0,0,0,0,0,0,0,0,0,36,"palmitoyltransferase activity"
"GO:0016411",0,0,0,0,0,0,0,0,0,0,31,"acylglycerol O-acyltransferase activity"
"GO:0016417",0,0,0,0,0,0,0,0,0,0,30,"S-acyltransferase activity"
"GO:0016493",0,0,0,0,0,0,0,0,0,0,23,"C-C chemokine receptor activity"
"GO:0016500",0,0,0,0,0,0,0,0,0,0,20,"protein-hormone receptor activity"
"GO:0016502",0,0,0,0,0,0,0,0,0,0,20,"nucleotide receptor activity"
"GO:0016504",0,0,0,0,0,0,0,0,0,0,54,"peptidase activator activity"
"GO:0016505",0,0,0,0,0,0,0,0,0,0,23,"peptidase activator activity involved in apoptotic process"
"GO:0016616",0,0,0,0,0,0,0,0,0,0,124,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"GO:0016620",0,0,0,0,0,0,0,0,0,0,39,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
"GO:0016627",0,0,0,0,0,0,0,0,0,0,60,"oxidoreductase activity, acting on the CH-CH group of donors"
"GO:0016628",0,0,0,0,0,0,0,0,0,0,32,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"
"GO:0016645",0.0291,0.0291,0,0,0,0,0,0,0,0,27,"oxidoreductase activity, acting on the CH-NH group of donors"
"GO:0016651",0,0,0,0,0,0,0,0,0,0,86,"oxidoreductase activity, acting on NAD(P)H"
"GO:0016655",0,0,0,0,0,0,0,0,0,0,57,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
"GO:0016667",0,0,0,0,0,0,0,0,0,0,54,"oxidoreductase activity, acting on a sulfur group of donors"
"GO:0016701",0,0,0,0,0,0,0,0,0,0,25,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"
"GO:0016702",0,0,0,0,0,0,0,0,0,0,24,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
"GO:0016705",0.0169,0.0169,0,3e-04,0,-0.262364264467491,0,-0.000299955008997996,0,-0.00299550897979845,174,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
"GO:0016712",0,0,0,0,0,0,0,0,0,0,43,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"
"GO:0016765",0.0081,0.0081,0,0,0,0,0,0,0,0,60,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
"GO:0016769",0,0,0,0,0,0,0,0,0,0,26,"transferase activity, transferring nitrogenous groups"
"GO:0016780",0,0,0,0,0,0,0,0,0,0,22,"phosphotransferase activity, for other substituted phosphate groups"
"GO:0016782",0.0296,0.0296,0,0,0,0,0,0,0,0,71,"transferase activity, transferring sulphur-containing groups"
"GO:0016790",0,0,0,0,0,0,0,0,0,0,42,"thiolester hydrolase activity"
"GO:0016796",0,0,0,0,0,0,0,0,0,0,62,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:0016814",0,0,0,0,0,0,0,0,0,0,35,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines"
"GO:0016830",0,0,0,0,0,0,0,0,0,0,50,"carbon-carbon lyase activity"
"GO:0016831",0,0,0,0,0,0,0,0,0,0,33,"carboxy-lyase activity"
"GO:0016859",0,0,0,0,0,0,0,0,0,0,42,"cis-trans isomerase activity"
"GO:0016860",0,0,0,0,0,0,0,0,0,0,49,"intramolecular oxidoreductase activity"
"GO:0016866",0,0,0,0,0,0,0,0,0,0,28,"intramolecular transferase activity"
"GO:0016875",0,0,0,0,0,0,0,0,0,0,41,"ligase activity, forming carbon-oxygen bonds"
"GO:0016878",0,0,0,0,0,0,0,0,0,0,31,"acid-thiol ligase activity"
"GO:0016881",0,0,0,0,0,0,0,0,0,0,22,"acid-amino acid ligase activity"
"GO:0016891",0,0,0,0,0,0,0,0,0,0,28,"RNA endonuclease activity, producing 5'-phosphomonoesters"
"GO:0016893",0,0,0,0,0,0,0,0,0,0,37,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:0016895",0,0,0,0,0,0,0,0,0,0,25,"DNA exonuclease activity, producing 5'-phosphomonoesters"
"GO:0016896",0,0,0,0,0,0,0,0,0,0,40,"RNA exonuclease activity, producing 5'-phosphomonoesters"
"GO:0017018",0.0107,0.0107,0,0,0,0,0,0,0,0,83,"myosin phosphatase activity"
"GO:0017025",0.0257,0.0257,0,0,0,0,0,0,0,0,25,"TBP-class protein binding"
"GO:0017056",0,0,0,0,0,0,0,0,0,0,24,"structural constituent of nuclear pore"
"GO:0017069",0,0,0,0,0,0,0,0,0,0,47,"snRNA binding"
"GO:0017116",0,0,0,0,0,0,0,0,0,0,23,"single-stranded DNA helicase activity"
"GO:0017134",0,0,0,0,0,0,0,0,0,0,23,"fibroblast growth factor binding"
"GO:0017147",0.0274,0.0274,0,0,0,0,0,0,0,0,32,"Wnt-protein binding"
"GO:0019003",0.0306,0.0306,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,74,"GDP binding"
"GO:0019200",0,0,0,0,0,0,0,0,0,0,21,"carbohydrate kinase activity"
"GO:0019210",0.0281,0.0281,0,0,0,0,0,0,0,0,78,"kinase inhibitor activity"
"GO:0019212",0.0319,0.0319,0,0,0,0,0,0,0,0,47,"phosphatase inhibitor activity"
"GO:0019239",0,0,0,0,0,0,0,0,0,0,33,"deaminase activity"
"GO:0019706",0,0,0,0,0,0,0,0,0,0,26,"protein-cysteine S-palmitoyltransferase activity"
"GO:0019707",0,0,0,0,0,0,0,0,0,0,26,"protein-cysteine S-acyltransferase activity"
"GO:0019789",0,0,0,0,0,0,0,0,0,0,27,"SUMO transferase activity"
"GO:0019825",0.0267,0.0267,0,0,0,0,0,0,0,0,34,"oxygen binding"
"GO:0019838",0.022,0.022,0,0,0,0,0,0,0,0,134,"growth factor binding"
"GO:0019843",0,0,0,0,0,0,0,0,0,0,65,"rRNA binding"
"GO:0019865",0,0,0,0,0,0,0,0,0,0,25,"immunoglobulin binding"
"GO:0019903",0.0409,0.0409,1e-04,0,0,0.0953101798043249,0,9.99950003332973e-05,0,0.000999500333083645,142,"protein phosphatase binding"
"GO:0019956",0,0,0,0,0,0,0,0,0,0,33,"chemokine binding"
"GO:0019957",0,0,0,0,0,0,0,0,0,0,24,"C-C chemokine binding"
"GO:0020037",0.0223,0.0223,0,1e-04,0,-0.0953101798043249,0,-9.99950003333249e-05,0,-0.00099950033308361,140,"heme binding"
"GO:0022829",0,0,0,0,0,0,0,0,0,0,35,"wide pore channel activity"
"GO:0022884",0,0,0,0,0,0,0,0,0,0,32,"macromolecule transmembrane transporter activity"
"GO:0023023",0,0,0,0,0,0,0,0,0,0,37,"MHC protein complex binding"
"GO:0023026",0,0,0,0,0,0,0,0,0,0,27,"MHC class II protein complex binding"
"GO:0030021",0,0,0,0,0,0,0,0,0,0,22,"extracellular matrix structural constituent conferring compression resistance"
"GO:0030159",0.0078,0.0078,0,0,0,0,0,0,0,0,51,"signaling receptor complex adaptor activity"
"GO:0030170",0.0083,0.0083,0,0,0,0,0,0,0,0,55,"pyridoxal phosphate binding"
"GO:0030247",0.0293,0.0293,0,0,0,0,0,0,0,0,25,"polysaccharide binding"
"GO:0030280",0,0,0,0,0,0,0,0,0,0,37,"structural constituent of skin epidermis"
"GO:0030291",0,0,0,0,0,0,0,0,0,0,37,"protein serine/threonine kinase inhibitor activity"
"GO:0030295",0.0389,0.0389,0,0,0,0,0,0,0,0,127,"protein kinase activator activity"
"GO:0030331",0,0,0,0,0,0,0,0,0,0,39,"nuclear estrogen receptor binding"
"GO:0030332",0.0285,0.0285,0,0,0,0,0,0,0,0,34,"cyclin binding"
"GO:0030371",0,0,0,0,0,0,0,0,0,0,30,"translation repressor activity"
"GO:0030515",0,0,0,0,0,0,0,0,0,0,32,"snoRNA binding"
"GO:0030527",0,0,0,0,0,0,0,0,0,0,96,"structural constituent of chromatin"
"GO:0030544",0.0299,0.0299,0,0,0,0,0,0,0,0,50,"Hsp70 protein binding"
"GO:0030742",0,0,0,0,0,0,0,0,0,0,21,"GTP-dependent protein binding"
"GO:0031210",0,0,0,0,0,0,0,0,0,0,29,"phosphatidylcholine binding"
"GO:0031369",0,0,0,0,0,0,0,0,0,0,32,"translation initiation factor binding"
"GO:0031418",0,0,0,0,0,0,0,0,0,0,20,"L-ascorbic acid binding"
"GO:0031490",0.0221,0.0221,0,0,0,0,0,0,0,0,144,"chromatin DNA binding"
"GO:0031491",0,0,0,0,0,0,0,0,0,0,95,"nucleosome binding"
"GO:0031492",0,0,0,0,0,0,0,0,0,0,65,"nucleosomal DNA binding"
"GO:0031593",0,0,0,0,0,0,0,0,0,0,57,"polyubiquitin modification-dependent protein binding"
"GO:0031624",0,0,0,0,0,0,0,0,0,0,31,"ubiquitin conjugating enzyme binding"
"GO:0031683",0,0,0,0,0,0,0,0,0,0,22,"G-protein beta/gamma-subunit complex binding"
"GO:0032451",0,0,0,0,0,0,0,0,0,0,40,"demethylase activity"
"GO:0032452",0,0,0,0,0,0,0,0,0,0,30,"histone demethylase activity"
"GO:0032813",0,0,0,0,0,0,0,0,0,0,49,"tumor necrosis factor receptor superfamily binding"
"GO:0033558",0.0277,0.0277,0,0,0,0,0,0,0,0,22,"protein lysine deacetylase activity"
"GO:0033612",0,0,0,0,0,0,0,0,0,0,30,"receptor serine/threonine kinase binding"
"GO:0033691",0,0,0,0,0,0,0,0,0,0,22,"sialic acid binding"
"GO:0033764",0,0,0,0,0,0,0,0,0,0,32,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"GO:0034061",0,0,0,0,0,0,0,0,0,0,30,"DNA polymerase activity"
"GO:0034062",0,0,0,0,0,0,0,0,0,0,32,"5'-3' RNA polymerase activity"
"GO:0034212",0,0,0,0,0,0,0,0,0,0,52,"peptide N-acetyltransferase activity"
"GO:0034237",0,0,0,0,0,0,0,0,0,0,25,"protein kinase A regulatory subunit binding"
"GO:0034593",0,0,0,0,0,0,0,0,0,0,26,"phosphatidylinositol bisphosphate phosphatase activity"
"GO:0035035",0,0,0,0,0,0,0,0,0,0,24,"histone acetyltransferase binding"
"GO:0035064",0,0,0,0,0,0,0,0,0,0,80,"methylated histone binding"
"GO:0035173",0,0,0,0,0,0,0,0,0,0,23,"histone kinase activity"
"GO:0035198",0,0,0,0,0,0,0,0,0,0,32,"miRNA binding"
"GO:0035250",0,0,0,0,0,0,0,0,0,0,28,"UDP-galactosyltransferase activity"
"GO:0035925",0,0,0,0,0,0,0,0,0,0,28,"mRNA 3'-UTR AU-rich region binding"
"GO:0036002",0,0,0,0,0,0,0,0,0,0,38,"pre-mRNA binding"
"GO:0036122",0,0,0,0,0,0,0,0,0,0,21,"BMP binding"
"GO:0038187",0,0,0,0,0,0,0,0,0,0,34,"pattern recognition receptor activity"
"GO:0042056",0,0,0,0,0,0,0,0,0,0,40,"chemoattractant activity"
"GO:0042162",0,0,0,0,0,0,0,0,0,0,38,"telomeric DNA binding"
"GO:0042171",0,0,0,0,0,0,0,0,0,0,22,"lysophosphatidic acid acyltransferase activity"
"GO:0042287",0,0,0,0,0,0,0,0,0,0,35,"MHC protein binding"
"GO:0042288",0,0,0,0,0,0,0,0,0,0,20,"MHC class I protein binding"
"GO:0042379",0,0,0,0,0,0,0,0,0,0,73,"chemokine receptor binding"
"GO:0042605",0,0,0,0,0,0,0,0,0,0,34,"peptide antigen binding"
"GO:0042625",0,0,0,0,0,0,0,0,0,0,24,"ATPase-coupled ion transmembrane transporter activity"
"GO:0042887",0,0,0,0,0,0,0,0,0,0,37,"amide transmembrane transporter activity"
"GO:0042974",0,0,0,0,0,0,0,0,0,0,26,"nuclear retinoic acid receptor binding"
"GO:0043014",0.0303,0.0303,0,0,0,0,0,0,0,0,41,"alpha-tubulin binding"
"GO:0043015",0,0,0,0,0,0,0,0,0,0,33,"gamma-tubulin binding"
"GO:0043175",0.0071,0.0071,0,0,0,0,0,0,0,0,41,"RNA polymerase core enzyme binding"
"GO:0043236",0.0261,0.0261,0,0,0,0,0,0,0,0,29,"laminin binding"
"GO:0043274",0.0275,0.0275,0,0,0,0,0,0,0,0,23,"phospholipase binding"
"GO:0043495",0,0,0,0,0,0,0,0,0,0,38,"protein-membrane adaptor activity"
"GO:0044183",0,0,0,0,0,0,0,0,0,0,60,"protein folding chaperone"
"GO:0044390",0,0,0,0,0,0,0,0,0,0,37,"ubiquitin-like protein conjugating enzyme binding"
"GO:0044769",0,0,0,0,0,0,0,0,0,0,24,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"
"GO:0046332",0.0303,0.0303,0,0,0,0,0,0,0,0,78,"SMAD binding"
"GO:0046625",0.024,0.024,0,0,0,0,0,0,0,0,27,"sphingolipid binding"
"GO:0046961",0,0,0,0,0,0,0,0,0,0,24,"proton-transporting ATPase activity, rotational mechanism"
"GO:0046966",0,0,0,0,0,0,0,0,0,0,28,"nuclear thyroid hormone receptor binding"
"GO:0047617",0,0,0,0,0,0,0,0,0,0,24,"fatty acyl-CoA hydrolase activity"
"GO:0048020",0,0,0,0,0,0,0,0,0,0,49,"CCR chemokine receptor binding"
"GO:0048027",0,0,0,0,0,0,0,0,0,0,24,"mRNA 5'-UTR binding"
"GO:0048156",0,0,0,0,0,0,0,0,0,0,43,"tau protein binding"
"GO:0048487",0,0,0,0,0,0,0,0,0,0,41,"beta-tubulin binding"
"GO:0050136",0,0,0,0,0,0,0,0,0,0,42,"NADH dehydrogenase (quinone) activity"
"GO:0050321",0,0,0,0,0,0,0,0,0,0,22,"tau-protein kinase activity"
"GO:0050431",0,0,0,0,0,0,0,0,0,0,24,"transforming growth factor beta binding"
"GO:0050661",0,0,0,0,0,0,0,0,0,0,52,"NADP binding"
"GO:0050681",0,0,0,0,0,0,0,0,0,0,26,"nuclear androgen receptor binding"
"GO:0050699",0,0,0,0,0,0,0,0,0,0,22,"WW domain binding"
