"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0050750",0,0,0,0,0,0,0,0,0,0,24,"low-density lipoprotein particle receptor binding"
"GO:0051010",0,0,0,0,0,0,0,0,0,0,21,"microtubule plus-end binding"
"GO:0051019",0,0,0,0,0,0,0,0,0,0,28,"mitogen-activated protein kinase binding"
"GO:0051059",0,0,0,0,0,0,0,0,0,0,29,"NF-kappaB binding"
"GO:0051082",0,0,0,0,0,0,0,0,0,0,112,"unfolded protein binding"
"GO:0051087",0.0192,0.0192,0,0,0,0,0,0,0,0,131,"protein-folding chaperone binding"
"GO:0051119",0,0,0,0,0,0,0,0,0,0,28,"sugar transmembrane transporter activity"
"GO:0051139",0,0,0,0,0,0,0,0,0,0,25,"metal cation:proton antiporter activity"
"GO:0051287",0.007,0.007,0,0,0,0,0,0,0,0,53,"NAD binding"
"GO:0051428",0.0279,0.0279,0,0,0,0,0,0,0,0,20,"peptide hormone receptor binding"
"GO:0051537",0,0,0,0,0,0,0,0,0,0,25,"2 iron, 2 sulfur cluster binding"
"GO:0051539",0,0,0,0,0,0,0,0,0,0,44,"4 iron, 4 sulfur cluster binding"
"GO:0051787",0.0265,0.0265,0,0,0,0,0,0,0,0,20,"misfolded protein binding"
"GO:0051861",0,0,0,0,0,0,0,0,0,0,29,"glycolipid binding"
"GO:0051879",0,0,0,0,0,0,0,0,0,0,42,"Hsp90 protein binding"
"GO:0052742",0,0,0,0,0,0,0,0,0,0,25,"phosphatidylinositol kinase activity"
"GO:0052866",0,0,0,0,0,0,0,0,0,0,30,"phosphatidylinositol phosphate phosphatase activity"
"GO:0055106",0,0,0,0,0,0,0,0,0,0,29,"ubiquitin-protein transferase regulator activity"
"GO:0060229",0,0,0,0,0,0,0,0,0,0,21,"lipase activator activity"
"GO:0060590",0.0091,0.0091,0,0,0,0,0,0,0,0,48,"ATPase regulator activity"
"GO:0061608",0,0,0,0,0,0,0,0,0,0,20,"nuclear import signal receptor activity"
"GO:0061631",0,0,0,0,0,0,0,0,0,0,34,"ubiquitin conjugating enzyme activity"
"GO:0061650",0,0,0,0,0,0,0,0,0,0,40,"ubiquitin-like protein conjugating enzyme activity"
"GO:0061733",0,0,0,0,0,0,0,0,0,0,47,"peptide-lysine-N-acetyltransferase activity"
"GO:0061980",0,0,0,0,0,0,0,0,0,0,44,"regulatory RNA binding"
"GO:0070001",0,0,0,0,0,0,0,0,0,0,27,"aspartic-type peptidase activity"
"GO:0070006",0,0,0,0,0,0,0,0,0,0,25,"metalloaminopeptidase activity"
"GO:0070034",0,0,0,0,0,0,0,0,0,0,22,"telomerase RNA binding"
"GO:0070182",0,0,0,0,0,0,0,0,0,0,20,"DNA polymerase binding"
"GO:0070273",0.0297,0.0297,0,0,0,0,0,0,0,0,28,"phosphatidylinositol-4-phosphate binding"
"GO:0070279",0.0083,0.0083,0,0,0,0,0,0,0,0,56,"vitamin B6 binding"
"GO:0070300",0,0,0,0,0,0,0,0,0,0,23,"phosphatidic acid binding"
"GO:0070325",0,0,0,0,0,0,0,0,0,0,29,"lipoprotein particle receptor binding"
"GO:0070330",0,0,0,0,0,0,0,0,0,0,26,"aromatase activity"
"GO:0070412",0,0,0,0,0,0,0,0,0,0,25,"R-SMAD binding"
"GO:0070530",0,0,0,0,0,0,0,0,0,0,25,"K63-linked polyubiquitin modification-dependent protein binding"
"GO:0070566",0,0,0,0,0,0,0,0,0,0,29,"adenylyltransferase activity"
"GO:0070577",0,0,0,0,0,0,0,0,0,0,25,"lysine-acetylated histone binding"
"GO:0070696",0,0,0,0,0,0,0,0,0,0,24,"transmembrane receptor protein serine/threonine kinase binding"
"GO:0070717",0,0,0,0,0,0,0,0,0,0,32,"poly-purine tract binding"
"GO:0070840",0.0241,0.0241,0,0,0,0,0,0,0,0,25,"dynein complex binding"
"GO:0071617",0,0,0,0,0,0,0,0,0,0,22,"lysophospholipid acyltransferase activity"
"GO:0071889",0.0239,0.0239,0,0,0,0,0,0,0,0,32,"14-3-3 protein binding"
"GO:0071949",0,0,0,0,0,0,0,0,0,0,40,"FAD binding"
"GO:0072349",0,0,0,0,0,0,0,0,0,0,29,"modified amino acid transmembrane transporter activity"
"GO:0080025",0,0,0,0,0,0,0,0,0,0,27,"phosphatidylinositol-3,5-bisphosphate binding"
"GO:0090482",0,0,0,0,0,0,0,0,0,0,33,"vitamin transmembrane transporter activity"
"GO:0097472",0.0258,0.0258,0,0,0,0,0,0,0,0,29,"cyclin-dependent protein kinase activity"
"GO:0097718",0.0245,0.0245,0,0,0,0,0,0,0,0,27,"disordered domain specific binding"
"GO:0097747",0,0,0,0,0,0,0,0,0,0,32,"RNA polymerase activity"
"GO:0099186",0.0285,0.0285,0,0,0,0,0,0,0,0,20,"structural constituent of postsynapse"
"GO:0120013",0.0292,0.0292,0,0,0,0,0,0,0,0,54,"lipid transfer activity"
"GO:0120014",0,0,0,0,0,0,0,0,0,0,24,"phospholipid transfer activity"
"GO:0120015",0.0289,0.0289,0,0,0,0,0,0,0,0,24,"sterol transfer activity"
"GO:0120020",0.0289,0.0289,0,0,0,0,0,0,0,0,23,"cholesterol transfer activity"
"GO:0140033",0,0,0,0,0,0,0,0,0,0,26,"acetylation-dependent protein binding"
"GO:0140034",0,0,0,0,0,0,0,0,0,0,82,"methylation-dependent protein binding"
"GO:0140035",0,0,0,0,0,0,0,0,0,0,20,"ubiquitination-like modification-dependent protein binding"
"GO:0140101",0,0,0,0,0,0,0,0,0,0,128,"catalytic activity, acting on a tRNA"
"GO:0140102",0,0,0,0,0,0,0,0,0,0,23,"catalytic activity, acting on a rRNA"
"GO:0140103",0,0,0,0,0,0,0,0,0,0,23,"catalytic activity, acting on a glycoprotein"
"GO:0140104",0.025,0.025,2e-04,1e-04,0,0.0870113769896299,0,9.9985002332975e-05,0,0.0009985023295896,95,"molecular carrier activity"
"GO:0140142",0,0,0,0,0,0,0,0,0,0,32,"nucleocytoplasmic carrier activity"
"GO:0140223",0,0,0,0,0,0,0,0,0,0,61,"general transcription initiation factor activity"
"GO:0140296",0.0078,0.0078,0,0,0,0,0,0,0,0,53,"general transcription initiation factor binding"
"GO:0140299",0,0,0,0,0,0,0,0,0,0,39,"small molecule sensor activity"
"GO:0140303",0,0,0,0,0,0,0,0,0,0,42,"intramembrane lipid transporter activity"
"GO:0140311",0.0277,0.0277,0,0,0,0,0,0,0,0,27,"protein sequestering activity"
"GO:0140313",0.0323,0.0323,0,0,0,0,0,0,0,0,47,"molecular sequestering activity"
"GO:0140318",0,0,0,0,0,0,0,0,0,0,40,"protein transporter activity"
"GO:0140326",0,0,0,0,0,0,0,0,0,0,27,"ATPase-coupled intramembrane lipid transporter activity"
"GO:0140416",0.0259,0.0259,0,0,0,0,0,0,0,0,29,"transcription regulator inhibitor activity"
"GO:0140457",0,0,0,0,0,0,0,0,0,0,30,"protein demethylase activity"
"GO:0140463",0,0,0,0,0,0,0,0,0,0,24,"chromatin-protein adaptor activity"
"GO:0140517",0,0,0,0,0,0,0,0,0,0,20,"protein-RNA adaptor activity"
"GO:0140597",0.0248,0.0248,0,0,0,0,0,0,0,0,34,"protein carrier chaperone"
"GO:0140612",0,0,0,0,0,0,0,0,0,0,20,"DNA damage sensor activity"
"GO:0140658",0,0,0,0,0,0,0,0,0,0,36,"ATP-dependent chromatin remodeler activity"
"GO:0140662",0,0,0,0,0,0,0,0,0,0,31,"ATP-dependent protein folding chaperone"
"GO:0140693",0,0,0,0,0,0,0,0,0,0,34,"molecular condensate scaffold activity"
"GO:0140994",0,0,0,0,0,0,0,0,0,0,23,"RNA polymerase II CTD heptapeptide repeat modifying activity"
"GO:0141052",0,0,0,0,0,0,0,0,0,0,28,"histone H3 demethylase activity"
"GO:1901505",0,0,0,0,0,0,0,0,0,0,56,"carbohydrate derivative transmembrane transporter activity"
"GO:1904047",0,0,0,0,0,0,0,0,0,0,20,"S-adenosyl-L-methionine binding"
"GO:1990381",0,0,0,0,0,0,0,0,0,0,21,"ubiquitin-specific protease binding"
"GO:1990404",0,0,0,0,0,0,0,0,0,0,23,"NAD+-protein ADP-ribosyltransferase activity"
"GO:1990756",0,0,0,0,0,0,0,0,0,0,55,"ubiquitin ligase-substrate adaptor activity"
"GO:1990841",0,0,0,0,0,0,0,0,0,0,66,"promoter-specific chromatin binding"
"GO:0015293",0.0407,0.0408,1e-04,1e-04,-0.00239521072595493,0,-9.60845544817599e-05,0,-0.000710479603598785,0,147,"symporter activity"
"GO:0050660",0.0102,0.0103,0,0,-0.00888894741724593,0,-9.89853997343785e-05,0,-0.000907029540642726,0,88,"flavin adenine dinucleotide binding"
"GO:0046943",0.0522,0.0527,1e-04,2e-04,-0.00935460516722024,-0.0870113769896298,-0.000475081960572256,-9.99850023328921e-05,-0.00327976679700125,-0.000998502329589549,178,"carboxylic acid transmembrane transporter activity"
"GO:0005342",0.0507,0.0527,1e-04,2e-04,-0.0379552200004355,-0.0870113769896298,-0.0019016835625496,-9.99850023328921e-05,-0.013184106592137,-0.000998502329589549,179,"organic acid transmembrane transporter activity"
"GO:0046906",0.0145,0.0223,0,1e-04,-0.407613336646454,-0.0953101798043249,-0.00765911049709897,-9.99950003333249e-05,-0.0659022196988323,-0.00099950033308361,150,"tetrapyrrole binding"
"GO:0008028",0.003,0.0078,0,0,-0.78845736036427,0,-0.00477422828456228,0,-0.045548670245261,0,63,"monocarboxylic acid transmembrane transporter activity"
"GO:0008236",0.0119,0.0296,0,0,-0.863772697590709,0,-0.0173406255462027,0,-0.146847168600295,0,184,"serine-type peptidase activity"
"GO:0017124",0.0157,0.0455,1e-04,0,-1.0240435931706,0.0953101798043249,-0.0289172099232329,9.99950003332973e-05,-0.229175452411917,0.000999500333083645,121,"SH3 domain binding"
"GO:0003714",0.0152,0.0473,0,0,-1.09242031842019,0,-0.0311297863789219,0,-0.245801575206794,0,198,"transcription corepressor activity"
"GO:0016758",0.0163,0.0514,0,0,-1.10820008982326,0,-0.0339540282416271,0,-0.26375228147873,0,195,"hexosyltransferase activity"
"GO:0019902",0.0152,0.0512,0,0,-1.17007125265025,0,-0.034846731330168,0,-0.271933715483642,0,189,"phosphatase binding"
"GO:0017171",0.0139,0.0492,0,0,-1.21465381374627,0,-0.0342236880341843,0,-0.269966817316524,0,188,"serine hydrolase activity"
"GO:0042826",0.0115,0.0485,0,1e-04,-1.37624402526639,-0.0953101798043249,-0.0359261937341744,-9.99950003333249e-05,-0.286560367342581,-0.00099950033308361,128,"histone deacetylase binding"
"GO:0008237",0.0085,0.0374,0,0,-1.39676566098719,0,-0.0282535045230335,0,-0.236146206807735,0,180,"metallopeptidase activity"
"GO:0002020",0.0017,0.0103,0,0,-1.43155095270801,0,-0.00854875981596802,0,-0.0811766232049426,0,139,"protease binding"
"GO:0016810",0.0056,0.0269,0,0,-1.44155703979494,0,-0.0209601769282116,0,-0.183741003448181,0,134,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
"GO:0016798",0.0012,0.0098,0,0,-1.5910887737659,0,-0.00855301086719608,0,-0.0815617722220651,0,133,"hydrolase activity, acting on glycosyl bonds"
"GO:0004252",0.0035,0.0214,0,0,-1.60498356208472,0,-0.0176803459771507,0,-0.159519265919974,0,167,"serine-type endopeptidase activity"
"GO:0019955",0.0015,0.0123,0,0,-1.67147330335355,0,-0.010726093498833,0,-0.101115063262556,0,145,"cytokine binding"
"GO:0031072",0.0011,0.0105,0,2e-04,-1.70040969063983,-0.182321556793955,-0.00934586241823755,-0.000199980002666245,-0.0889053949313817,-0.00199800266267311,128,"heat shock protein binding"
"GO:0015078",0.0012,0.0114,0,0,-1.72923911224672,0,-0.0101362290882635,0,-0.0960285706398183,0,140,"proton transmembrane transporter activity"
"GO:0008194",0.0033,0.0241,0,0,-1.76425282343822,0,-0.0205196111498248,0,-0.183450316084969,0,145,"UDP-glycosyltransferase activity"
"GO:0015294",0.004,0.0287,0,0,-1.78170913337455,0,-0.0243038478853098,0,-0.213093215460708,0,116,"solute:monoatomic cation symporter activity"
"GO:0140375",0.0073,0.0501,0,0,-1.81752898240711,0,-0.0416119137633122,0,-0.335673089002763,0,149,"immune receptor activity"
"GO:0050840",0.0037,0.0304,0,0,-1.89924538419819,0,-0.0262539045303345,0,-0.229104534257071,0,64,"extracellular matrix binding"
"GO:0101005",9e-04,0.0122,0,0,-1.93836294341993,0,-0.0112265845550045,0,-0.106153065729033,0,114,"deubiquitinase activity"
"GO:0004867",6e-04,0.0104,0,0,-1.96360972615471,0,-0.0097464719821767,0,-0.0929578761773561,0,99,"serine-type endopeptidase inhibitor activity"
"GO:0009055",5e-04,0.01,0,0,-1.99243016469021,0,-0.00945045581151704,0,-0.0903226382932857,0,115,"electron transfer activity"
"GO:0005506",6e-04,0.011,0,1e-04,-2.01490302054226,-0.0953101798043249,-0.0103401199663667,-9.99950003333249e-05,-0.0983779436466952,-0.00099950033308361,150,"iron ion binding"
"GO:0004725",0.0029,0.0285,0,0,-2.02341371021017,0,-0.0252056269988493,0,-0.222171261495271,0,98,"protein tyrosine phosphatase activity"
"GO:0008170",4e-04,0.0098,0,0,-2.04307389750896,0,-0.00935237142135143,0,-0.0894983218178015,0,98,"N-methyltransferase activity"
"GO:0052689",4e-04,0.01,0,0,-2.06142303617716,0,-0.00955041083184116,0,-0.0913181585347874,0,151,"carboxylic ester hydrolase activity"
"GO:0035591",5e-04,0.0109,0,0,-2.07107329200932,0,-0.0103411481362238,0,-0.0984711668571908,0,112,"signaling adaptor activity"
"GO:0008186",0.0031,0.0318,0,0,-2.07944154167984,0,-0.02820964492111,0,-0.245586231045492,0,77,"ATP-dependent activity, acting on RNA"
"GO:0043022",0,0.0075,0,0,-2.14006616349627,0,-0.00747201483870107,0,-0.0723206615796261,0,110,"ribosome binding"
"GO:0140030",0,0.008,0,0,-2.19722457733622,0,-0.00796816964917684,0,-0.0769610411361284,0,187,"modification-dependent protein binding"
"GO:0004843",0,0.0081,0,0,-2.2082744135228,0,-0.00806737107775875,0,-0.0778865386570712,0,107,"cysteine-type deubiquitinase activity"
"GO:0008276",0,0.0081,0,0,-2.2082744135228,0,-0.00806737107775875,0,-0.0778865386570712,0,96,"protein methyltransferase activity"
"GO:0016811",0,0.0081,0,0,-2.2082744135228,0,-0.00806737107775875,0,-0.0778865386570712,0,72,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
"GO:0042054",0,0.0081,0,0,-2.2082744135228,0,-0.00806737107775875,0,-0.0778865386570712,0,66,"histone methyltransferase activity"
"GO:0048029",0.0024,0.03,0,0,-2.21021177286303,0,-0.027161677641823,0,-0.238647737850175,0,74,"monosaccharide binding"
"GO:0002039",0,0.0084,0,0,-2.24070968927596,0,-0.00836491633162766,0,-0.0806579030174545,0,67,"p53 binding"
"GO:0016410",0,0.0084,0,0,-2.24070968927596,0,-0.00836491633162766,0,-0.0806579030174545,0,94,"N-acyltransferase activity"
"GO:0016614",0,0.0084,0,0,-2.24070968927596,0,-0.00836491633162766,0,-0.0806579030174545,0,134,"oxidoreductase activity, acting on CH-OH group of donors"
"GO:0003724",0,0.0087,0,0,-2.27212588550934,0,-0.00866237307865261,0,-0.0834216081390724,0,75,"RNA helicase activity"
"GO:0003727",0.0021,0.0296,0,0,-2.28959789746723,0,-0.0270725792176339,0,-0.238500058747554,0,85,"single-stranded RNA binding"
"GO:0038024",0.0023,0.0317,0,0,-2.29345260943077,0,-0.0289105680755097,0,-0.252616935791655,0,72,"cargo receptor activity"
"GO:0032182",0.0019,0.0284,0,0,-2.31628393735221,0,-0.026105999126517,0,-0.231158451027182,0,119,"ubiquitin-like protein binding"
"GO:0003777",0,0.0093,0,0,-2.33214389523559,0,-0.00925702126267687,0,-0.0889262091944016,0,67,"microtubule motor activity"
"GO:0008094",0,0.0094,0,0,-2.34180580614733,0,-0.00935609492402498,0,-0.0898407039997895,0,117,"ATP-dependent activity, acting on DNA"
"GO:0016779",0,0.0095,0,0,-2.35137525716348,0,-0.00945515877075521,0,-0.0907543632684641,0,140,"nucleotidyltransferase activity"
"GO:0008135",0,0.0096,0,0,-2.36085400111802,0,-0.00955421280481172,0,-0.0916671885258238,0,83,"translation factor activity, RNA binding"
"GO:0090079",0,0.0096,0,0,-2.36085400111802,0,-0.00955421280481172,0,-0.0916671885258238,0,106,"translation regulator activity, nucleic acid binding"
"GO:0008757",0,0.0104,0,0,-2.43361335540045,0,-0.0103462920541443,0,-0.0989399478549035,0,163,"S-adenosylmethionine-dependent methyltransferase activity"
"GO:0016874",0,0.0109,0,0,-2.47653840011748,0,-0.0108410231778748,0,-0.10345870836823,0,165,"ligase activity"
"GO:0004866",0.0027,0.0441,0,4e-04,-2.50054942685845,-0.336472236621213,-0.0404589087661852,-0.000399920021326947,-0.338695386070964,-0.00399202126953745,164,"endopeptidase inhibitor activity"
"GO:0030414",0.0027,0.0441,0,4e-04,-2.50054942685845,-0.336472236621213,-0.0404589087661852,-0.000399920021326947,-0.338695386070964,-0.00399202126953745,170,"peptidase inhibitor activity"
"GO:0004386",0,0.0115,0,0,-2.52572864430826,0,-0.0114343776256631,0,-0.108854404912082,0,152,"helicase activity"
"GO:0019783",0,0.0122,0,0,-2.58021682959233,0,-0.0121261797978405,0,-0.115112807100505,0,126,"ubiquitin-like protein peptidase activity"
"GO:0061135",0.0019,0.0441,0,4e-04,-2.7441715095162,-0.336472236621213,-0.0412570730308473,-0.000399920021326947,-0.346515562776797,-0.00399202126953745,181,"endopeptidase regulator activity"
"GO:0008083",4e-04,0.0245,0,0,-2.90220621554317,0,-0.0238047686754905,0,-0.215143508647133,0,162,"growth factor activity"
"GO:0045182",4e-04,0.0291,0,0,-3.06805293513362,0,-0.028284713838582,0,-0.251425090594968,0,134,"translation regulator activity"
"GO:0043028",0,0.0228,0,0,-3.16968558067743,0,-0.0225439644348944,0,-0.205386829724951,0,40,"cysteine-type endopeptidase regulator activity involved in apoptotic process"
"GO:0004553",0,0.0246,0,0,-3.24259235148552,0,-0.0243022925229648,0,-0.219938420365261,0,94,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"GO:0016706",0,0.0249,0,0,-3.25424296870549,0,-0.0245950468553801,0,-0.222343231143441,0,60,"2-oxoglutarate-dependent dioxygenase activity"
"GO:0070851",1e-04,0.0291,0,0,-3.30921499195051,0,-0.0285846388595756,0,-0.254417611531422,0,138,"growth factor receptor binding"
"GO:0016278",0,0.0264,0,0,-3.31054301339402,0,-0.0260575343192896,0,-0.234281295724666,0,64,"lysine N-methyltransferase activity"
"GO:0016279",0,0.0264,0,0,-3.31054301339402,0,-0.0260575343192896,0,-0.234281295724666,0,63,"protein-lysine N-methyltransferase activity"
"GO:0140938",0,0.0264,0,0,-3.31054301339402,0,-0.0260575343192896,0,-0.234281295724666,0,42,"histone H3 methyltransferase activity"
"GO:0001727",0,0.0265,0,0,-3.31418600467253,0,-0.0261549574768512,0,-0.235072122179484,0,40,"lipid kinase activity"
"GO:0008080",0,0.0267,0,0,-3.32143241319329,0,-0.026349775322782,0,-0.236651901339002,0,68,"N-acetyltransferase activity"
"GO:0016407",0,0.0267,0,0,-3.32143241319329,0,-0.026349775322782,0,-0.236651901339002,0,95,"acetyltransferase activity"
"GO:0042169",0,0.0269,0,0,-3.32862668882732,0,-0.0265445552221122,0,-0.238229188732251,0,42,"SH2 domain binding"
"GO:0004540",0,0.027,0,0,-3.3322045101752,0,-0.0266419309464211,0,-0.2390169004705,0,117,"RNA nuclease activity"
"GO:0003678",0,0.0271,0,0,-3.3357695763397,0,-0.0267392971896215,0,-0.239803992207317,0,57,"DNA helicase activity"
"GO:0003684",0,0.0271,0,0,-3.3357695763397,0,-0.0267392971896215,0,-0.239803992207317,0,73,"damaged DNA binding"
"GO:1901618",0,0.0273,0,0,-3.34286180464919,0,-0.0269340012400811,0,-0.241376319575269,0,53,"organic hydroxy compound transmembrane transporter activity"
"GO:0016538",0,0.0274,0,0,-3.34638914516716,0,-0.0270313390510305,0,-0.242161557149972,0,48,"cyclin-dependent protein serine/threonine kinase regulator activity"
"GO:0016903",0,0.0275,0,0,-3.3499040872746,0,-0.0271286673882527,0,-0.242946178610389,0,48,"oxidoreductase activity, acting on the aldehyde or oxo group of donors"
"GO:0016877",0,0.0277,0,0,-3.35689712276558,0,-0.0273232956488904,0,-0.244513577050402,0,41,"ligase activity, forming carbon-sulfur bonds"
"GO:0004197",0,0.0279,0,0,-3.36384159511839,0,-0.0275178860367393,0,-0.246078522596706,0,85,"cysteine-type endopeptidase activity"
"GO:0051213",0,0.028,0,0,-3.36729582998647,0,-0.0276151670329734,0,-0.246860077931526,0,93,"dioxygenase activity"
"GO:0016879",0,0.0283,0,0,-3.37758751602302,0,-0.0279069532530078,0,-0.249201085633499,0,48,"ligase activity, forming carbon-nitrogen bonds"
"GO:0051536",0,0.0285,0,0,-3.38439026334577,0,-0.0281014301108748,0,-0.250758718347183,0,71,"iron-sulfur cluster binding"
"GO:0051540",0,0.0285,0,0,-3.38439026334577,0,-0.0281014301108748,0,-0.250758718347183,0,72,"metal cluster binding"
"GO:0140767",0,0.0286,0,0,-3.38777436133001,0,-0.0281986543586788,0,-0.251536625815428,0,67,"enzyme-substrate adaptor activity"
"GO:0004527",0,0.0288,0,0,-3.39450839351136,0,-0.0283930745012178,0,-0.253090627682162,0,85,"exonuclease activity"
"GO:0016853",0,0.0289,0,0,-3.39785848039664,0,-0.0284902703996274,0,-0.25386672395705,0,161,"isomerase activity"
"GO:0003697",0,0.0294,0,0,-3.41444260841218,0,-0.0289761082365172,0,-0.257738196078709,0,118,"single-stranded DNA binding"
"GO:0043021",0,0.0295,0,0,-3.41772668361337,0,-0.0290732474857072,0,-0.258510695151501,0,168,"ribonucleoprotein complex binding"
"GO:0003730",0,0.0297,0,0,-3.42426265459315,0,-0.0292674976805682,0,-0.260053905334307,0,109,"mRNA 3'-UTR binding"
"GO:0004519",0,0.03,0,0,-3.43398720448515,0,-0.0295588022415444,0,-0.262364264467491,0,119,"endonuclease activity"
"GO:0008374",0,0.0303,0,0,-3.44361809754611,0,-0.0298500219688853,0,-0.264669298142708,0,54,"O-acyltransferase activity"
"GO:0043539",0,0.0304,0,0,-3.44680789291421,0,-0.0299470763679521,0,-0.265436463504461,0,63,"protein serine/threonine kinase activator activity"
"GO:0005048",0,0.0305,0,0,-3.44998754583159,0,-0.0300441213483767,0,-0.266203040774657,0,46,"signal sequence binding"
"GO:0008234",0,0.0321,0,0,-3.49953328238302,0,-0.0315955615897506,0,-0.278389025540188,0,183,"cysteine-type peptidase activity"
"GO:0043130",0,0.0327,0,0,-3.51749783735832,0,-0.0321767316952212,0,-0.28292075535007,0,99,"ubiquitin binding"
